
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
JMMBGL7.25C,2020-07-01,2.110000,1.200000,,,934766.000000,1.500000,1.500000,1.500000,1.500000,-.050000,1.280000,1.710000
CAC9.50,2020-07-01,1.200000,.800000,,,.000000,.000000,.000000,1.160000,1.160000,.000000,1.150000,1.150000
SCIJA,2020-07-01,13.060000,13.060000,,.002900,.000000,.000000,.000000,13.060000,13.060000,.000000,.000000,.000000
SCIJMD,2020-07-01,30.000000,14.500000,,,6400.000000,16.700000,16.500000,16.500000,16.528125,-.430000,16.500000,16.930000
SCIUS,2020-07-01,13.060000,.129000,,,1.000000,.130000,.130000,.130000,.130000,-.002600,.130100,.150000
SCIUSD,2020-07-01,.159800,.122000,,,.000000,.000000,.000000,.128000,.128000,.000000,.000000,.190000
EFRESH,2020-07-01,2.000000,.500000,,,13001.000000,.800000,.740000,.740000,.749682,-.050000,.750000,.800000
MJE,2020-07-01,14.500000,5.480000,,,500.000000,9.500000,9.500000,9.500000,9.500000,1.500000,8.450000,9.490000
INDIES,2020-07-01,4.000000,1.250000,,,886.000000,2.480000,2.310000,2.480000,2.432799,-.060000,2.300000,2.460000
SML,2020-07-01,6.300000,4.200000,,,23618.000000,5.200000,4.700000,5.200000,4.905356,-.190000,4.700000,5.300000
SSLVC,2020-07-01,1.700000,.700000,,,303.000000,.780000,.780000,.780000,.780000,-.080000,.780000,.920000
EPLY7.50,2020-07-01,6.700000,4.600000,,,.000000,.000000,.000000,6.040000,6.040000,.000000,,
FTNA,2020-07-01,9.000000,3.500000,,,13853.000000,5.390000,5.210000,5.390000,5.357165,.040000,5.220000,5.380000
MPCCEL,2020-07-01,275.000000,126.000000,,,400.000000,160.000000,160.000000,160.000000,160.000000,-9.000000,148.000000,160.000000
MPCCELUS,2020-07-01,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,1.000000,
ELMIC,2020-07-01,2.010000,1.950000,,,.000000,.000000,.000000,1.950000,1.950000,.000000,1.800000,1.950000
MTLJA,2020-07-01,32.210000,32.210000,,,.000000,.000000,.000000,32.210000,32.210000,.000000,33.000000,
ICREATE,2020-07-01,.920000,.400000,,,88247.000000,.570000,.550000,.570000,.556703,-.010000,.570000,.610000
JMMB7.50,2020-07-01,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,,
JMMBUS6.00,2020-07-01,,,,,.000000,.000000,.000000,1.000000,1.020000,.000000,,
PTL8.75,2020-07-01,2.200000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,,
WIG,2020-07-01,1.150000,.500000,,,4939676.000000,.790000,.740000,.780000,.761005,-.030000,.760000,.780000
SELECTMD,2020-07-01,1.160000,.460000,,,52735.000000,.810000,.810000,.810000,.810000,.000000,.820000,.850000
FIRSTROCKJMD,2020-07-01,18.490000,8.500000,,,500.000000,14.000000,14.000000,14.000000,14.000000,-.770000,14.000000,15.000000
FIRSTROCKUSD,2020-07-01,.120000,.060000,,,1299.000000,.100000,.100000,.100000,.100000,.000000,.095000,.100000
CABROKERS,2020-07-01,2.850000,1.600000,,,2000.000000,2.200000,2.200000,2.200000,2.200000,.020000,2.070000,2.250000
TJH,2020-07-01,1.410000,1.000000,,,5952563.000000,1.410000,1.400000,1.400000,1.400012,.020000,1.400000,1.410000
TJHUSD,2020-07-01,.011000,.007000,,,8836.000000,.010000,.010000,.010000,.010000,-.000100,.010000,.010900
TOKI,2020-07-01,,,,,.000000,.000000,.000000,.010000,.010000,.000000,.012000,.000000
JPS6,2020-07-01,,,,,.000000,.000000,.000000,.440000,.440000,.000000,.520000,
JPS7,2020-07-01,,,,,.000000,.000000,.000000,.480000,.480000,.000000,.560000,
JAMT,2020-07-01,9.000000,3.260000,,,374322.000000,5.080000,4.760000,4.990000,4.934007,.230000,4.850000,5.070000
KPREIT,2020-07-01,8.100000,4.500000,,,400.000000,7.000000,7.000000,7.000000,7.000000,-.190000,6.800000,7.000000
KW,2020-07-01,73.000000,36.000000,,,1319.000000,57.200000,56.520000,57.000000,56.918120,.400000,53.050000,57.000000
LASD,2020-07-01,4.000000,1.900000,,,159502.000000,3.050000,2.810000,3.000000,2.874512,-.130000,2.910000,3.050000
LASF,2020-07-01,7.000000,1.900000,,,600.000000,2.600000,2.600000,2.600000,2.600000,.040000,2.570000,2.580000
LASM,2020-07-01,6.500000,2.500000,,,114039.000000,4.080000,3.960000,3.960000,4.000583,.230000,3.960000,4.080000
MIL,2020-07-01,10.140000,4.750000,,,.000000,.000000,.000000,6.000000,5.920018,.000000,5.750000,5.990000
PAL,2020-07-01,2900.000000,1100.000000,,,.000000,.000000,.000000,1850.000000,1850.000000,.000000,1601.000000,1850.000000
PJAM,2020-07-01,110.600000,66.010000,,,1372.000000,75.000000,74.500000,75.000000,74.995991,1.950000,74.500000,75.000000
PULS,2020-07-01,4.333333,.820000,,,4255782.000000,4.230000,2.950000,4.170000,3.475445,.230000,4.000000,4.170000
RJR,2020-07-01,2.580000,1.000000,,,5576.000000,1.310000,1.300000,1.300000,1.301363,-.010000,1.300000,1.310000
SALF,2020-07-01,38.250000,24.500000,,,3942.000000,29.000000,28.450000,28.450000,28.574049,-1.330000,25.000000,29.900000
SGJ,2020-07-01,62.400000,35.000000,,,79077.000000,45.000000,44.010000,44.100000,44.495440,-1.030000,44.020000,45.000000
SEP,2020-07-01,70.000000,30.000000,,,96436.000000,52.990000,50.000000,52.990000,50.139634,-.090000,50.000000,52.980000
SVL,2020-07-01,34.320000,11.720000,,,3723.000000,15.300000,15.240000,15.300000,15.242707,.180000,15.100000,15.300000
PROVEN,2020-07-01,.370000,.180000,,,2117.000000,.230000,.230000,.230000,.230000,.008500,.225000,.230000
AMG,2020-07-01,2.500000,1.300000,,,545.000000,1.680000,1.680000,1.680000,1.680000,.000000,1.610000,1.680000
CPJ,2020-07-01,5.300000,2.000000,,,9136.000000,2.370000,2.370000,2.370000,2.370000,.020000,2.350000,2.390000
GENAC,2020-07-01,9.000000,3.890000,,,280144.000000,6.500000,6.160000,6.200000,6.326783,.260000,6.200000,6.540000
KLE,2020-07-01,2.800000,1.200000,,,.000000,.000000,.000000,1.800000,1.800000,.000000,1.700000,1.790000
PURITY,2020-07-01,2.500000,1.230000,,,.000000,.000000,.000000,1.600000,1.599701,.000000,1.510000,1.700000
PTL,2020-07-01,2.400000,1.400000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,1.950000,2.000000
KREMI,2020-07-01,5.560000,1.820000,,,867135.000000,2.750000,2.450000,2.450000,2.464425,-.240000,2.200000,2.700000
JSE,2020-07-01,40.010000,15.000000,,,7567.000000,21.950000,21.000000,21.940000,21.592128,.050000,20.680000,21.940000
EPLY,2020-07-01,18.500000,10.100000,,,10439.000000,17.390000,16.500000,16.500000,16.537428,.040000,16.500000,17.390000
CFF,2020-07-01,20.000000,8.000000,,,8137.000000,13.720000,13.720000,13.720000,13.720000,.000000,10.100000,16.000000
JPS9.5,2020-07-01,,,,,.000000,.000000,.000000,1302.000000,1302.000000,.000000,1400.000000,
XFUND,2020-07-01,13.000000,5.800000,,,250.000000,8.000000,8.000000,8.000000,8.000000,.240000,7.750000,8.000000
138SLVR,2020-07-01,6.000000,5.000000,,,.000000,.000000,.000000,5.200000,5.200000,.000000,5.200000,5.500000
JMMBGL,2020-07-01,55.070000,30.720000,,,72183.000000,32.950000,31.000000,31.000000,31.561767,-1.040000,31.050000,32.200000
ProvenJA,2020-07-01,55.000000,32.000000,,,833.000000,35.300000,35.000000,35.000000,35.231693,.530000,34.500000,35.000000
CAC,2020-07-01,16.000000,7.390000,,,.000000,.000000,.000000,8.000000,8.000000,.000000,7.930000,
TTECH,2020-07-01,8.000000,3.500000,,,.000000,.000000,.000000,4.700000,4.699194,.000000,5.390000,5.600000
JMMBGLUSD6.00,2020-07-01,1.120000,.990000,,,35.000000,1.060000,1.060000,1.060000,1.060000,.069900,.990100,1.100000
JMMBGLUSD5.75,2020-07-01,1.500000,1.500000,,,.000000,.000000,.000000,1.500000,1.500000,.000000,1.500000,
AFSVR2020,2020-07-01,,,,,.000000,.000000,.000000,,99.500000,.000000,,
EPLY8.25,2020-07-01,6.500000,5.000000,,,.000000,.000000,.000000,5.000000,5.000000,.000000,5.050000,
MEEG,2020-07-01,8.000000,3.200000,,,.000000,.000000,.000000,4.480000,4.480000,.000000,4.070000,4.480000
NCBFG,2020-07-01,249.000000,131.000000,,,37711.000000,137.500000,135.500000,136.700000,136.161593,-.270000,136.500000,138.000000
CAB11A,2020-07-01,,,,,.000000,.000000,.000000,1000.000000,1000.000000,.000000,,
CAB11B,2020-07-01,,,,,.000000,.000000,.000000,1000000.000000,1000000.000000,.000000,,
ECL,2020-07-01,7.500000,2.850000,,,13725.000000,4.350000,4.200000,4.300000,4.335417,-.010000,4.200000,4.350000
SOS,2020-07-01,17.000000,5.500000,,,.000000,.000000,.000000,6.290000,6.290000,.000000,5.970000,6.300000
PBS,2020-07-01,.770000,.500000,,,.000000,.000000,.000000,.680000,.554242,.000000,,
PBS9.75,2020-07-01,108.000000,80.000000,,,.000000,.000000,.000000,107.000000,107.000000,.000000,,
SBJPSB,2020-07-01,,,,,.000000,.000000,.000000,1.010000,1.010000,.000000,,
NCBFGFR2021,2020-07-01,,,,,.000000,.000000,.000000,,143.610000,.000000,,
FOSRICH,2020-07-01,6.050000,2.000000,,,6034.000000,4.020000,3.510000,3.510000,3.599161,-.410000,3.510000,4.020000
GWEST,2020-07-01,1.770000,.600000,,,250.000000,.900000,.900000,.900000,.900000,.000000,.850000,.900000
WISYNCO,2020-07-01,30.000000,11.500000,,,28698.000000,19.500000,18.020000,18.510000,18.989965,.020000,18.500000,19.000000
VMIL,2020-07-01,13.990000,4.510000,,,339585.000000,7.700000,7.380000,7.450000,7.447292,-.050000,7.380000,7.700000
ELITE,2020-07-01,7.500000,2.070000,,,7848.000000,4.480000,3.930000,3.930000,3.964200,-.530000,3.930000,4.440000
EPLY5.00,2020-07-01,1.000000,.980000,,.017040,.000000,.000000,.000000,1.000000,1.000000,.000000,.980000,1.000000
EPLY8.75,2020-07-01,6.500000,6.000000,,,.000000,.000000,.000000,6.500000,6.500000,.000000,,
DTL9,2020-07-01,2.200000,1.400000,,,7000.000000,1.800000,1.800000,1.800000,1.800000,.000000,1.700000,
JMMBGL5.50NC,2020-07-01,2.000000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,2.050000,
JMMBGL5.75C,2020-07-01,2.150000,1.717000,,,.000000,.000000,.000000,2.010000,2.010000,.000000,2.000000,
CPJVR2023,2020-07-01,,,,,.000000,.000000,.000000,,100.000000,.000000,,
LAB,2020-07-01,4.510000,1.300000,,,84525.000000,2.770000,2.400000,2.770000,2.502316,-.180000,2.550000,2.760000
SELECTF,2020-07-01,1.980000,.580000,,,743418.000000,.700000,.690000,.700000,.697971,.000000,.690000,.700000
CPFV,2020-07-01,50.000000,30.000000,,,2100.000000,42.930000,42.000000,42.930000,42.044286,-.890000,42.000000,43.950000
QWI,2020-07-01,1.690000,.550000,,,131176.000000,.790000,.750000,.790000,.759022,.000000,.750000,.790000
AFSVR2025,2020-07-01,,,,,.000000,.000000,.000000,,100.000000,.000000,,
MAILPAC,2020-07-01,2.600000,1.200000,,,108228.000000,1.990000,1.940000,1.980000,1.972358,.020000,1.940000,1.990000
LUMBER,2020-07-01,2.670000,1.000000,,,5122.000000,1.130000,1.120000,1.120000,1.129762,.010000,1.060000,1.130000
CBNY,2020-07-02,.140000,.070000,,,843655.000000,.110000,.110000,.110000,.110000,-.020000,.110000,.130000
CAR,2020-07-02,9.540000,5.800000,,,163981.000000,6.500000,6.500000,6.500000,6.500000,.000000,6.490000,6.500000
CCC,2020-07-02,89.990000,35.000000,,,25101.000000,50.000000,48.000000,50.000000,49.636647,.420000,49.000000,50.000000
CHL,2020-07-02,12.000000,5.100000,,,.000000,.000000,.000000,6.400000,6.425000,.000000,6.420000,7.000000
BPOW,2020-07-02,16.300000,3.000000,,,3100.000000,3.890000,3.880000,3.880000,3.888065,.000000,3.670000,3.880000
BRG,2020-07-02,20.600000,9.500000,,,3759.000000,14.100000,13.000000,13.000000,14.097366,1.100000,13.000000,14.100000
BIL,2020-07-02,100.000000,44.000000,,,4711.000000,62.000000,58.000000,59.000000,59.395882,-3.210000,57.300000,59.000000
AFS,2020-07-02,47.950000,17.650000,,,6206.000000,24.000000,24.000000,24.000000,24.000000,-3.000000,24.000000,27.490000
JPS5D,2020-07-02,,,,,.000000,.000000,.000000,.380000,.380000,.000000,.450000,
JPS5C,2020-07-02,,,,,.000000,.000000,.000000,.380000,.380000,.000000,.430000,
JP,2020-07-02,31.190000,15.000000,,,9166.000000,24.800000,24.100000,24.100000,24.276259,-.600000,24.100000,24.800000
JBG,2020-07-02,43.630000,21.000000,,,2083164.000000,28.670000,26.500000,28.670000,26.515465,-1.280000,26.500000,28.670000
HONBUN,2020-07-02,9.900000,4.000000,,,27887.000000,5.700000,5.550000,5.690000,5.690098,.180000,5.550000,5.690000
GK,2020-07-02,79.990000,50.510000,,,23309.000000,57.990000,56.500000,57.990000,57.285406,-.680000,57.800000,57.990000
1834,2020-07-02,1.260000,.710000,,,4610.000000,1.040000,1.000000,1.010000,1.011150,.000000,1.000000,1.040000
DCOVE,2020-07-02,12.050000,6.000000,,,387.000000,8.000000,8.000000,8.000000,8.000000,.000000,7.670000,8.000000
138SL,2020-07-02,9.480000,2.850000,,,1067.000000,6.800000,6.800000,6.800000,6.800000,.000000,6.300000,6.800000
SIL,2020-07-02,3.990000,2.200000,,,1847.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.700000,2.850000
MTL,2020-07-02,.360000,.160000,,,.000000,.000000,.000000,.160000,.160000,.000000,.100000,.180000
KEX,2020-07-02,12.900000,5.000000,,,148.000000,8.000000,7.900000,7.900000,7.967568,-.750000,7.800000,7.900000
MDS,2020-07-02,9.000000,5.000000,,,.000000,.000000,.000000,6.300000,6.395146,.000000,6.320000,6.760000
SJ,2020-07-02,84.980000,37.500000,,,110812.000000,51.000000,46.120000,50.150000,46.445717,-1.980000,46.130000,50.150000
DTL,2020-07-02,3.000000,1.400000,,,9025688.000000,2.450000,2.180000,2.180000,2.180361,-.270000,2.160000,2.400000
PJX,2020-07-02,11.000000,7.000000,,,.000000,.000000,.000000,7.350000,7.350000,.000000,7.500000,9.000000
KEY,2020-07-02,11.500000,2.000000,,,2500.000000,4.950000,4.950000,4.950000,4.950000,.000000,4.800000,4.950000
ISP,2020-07-02,33.000000,11.500000,,,.000000,.000000,.000000,12.000000,12.000000,.000000,9.000000,15.980000
JETCON,2020-07-02,2.500000,.650000,,,4634.000000,1.050000,1.050000,1.050000,1.050000,.170000,.930000,1.050000
ROC,2020-07-02,4.960000,2.000000,,,.000000,.000000,.000000,3.000000,3.000000,.000000,2.450000,3.720000
SILUS,2020-07-02,.045000,.019000,,,.000000,.000000,.000000,.023000,.023000,.000000,.020000,.028500
JMMBGL7.25,2020-07-02,1.900000,1.450000,,,.000000,.000000,.000000,1.610000,1.611667,.000000,1.800000,
JMMBGL7.50,2020-07-02,1.000000,.550000,,,61241.000000,.750000,.650000,.650000,.660191,-.090000,.650000,.750000
EFRESH,2020-07-02,2.000000,.500000,,,12676.000000,.800000,.760000,.760000,.780278,.030000,.770000,.780000
SCIUSD,2020-07-02,.159800,.122000,,,.000000,.000000,.000000,.130000,.130000,.000000,.131100,.150000
SCIUS,2020-07-02,13.060000,.129000,,,.000000,.000000,.000000,.128000,.128000,.000000,.000000,.190000
SCIJMD,2020-07-02,30.000000,14.500000,,,5043.000000,16.920000,16.000000,16.000000,16.386357,-.140000,16.000000,16.500000
SCIJA,2020-07-02,13.060000,13.060000,,.002900,.000000,.000000,.000000,13.060000,13.060000,.000000,.000000,.000000
CAC9.50,2020-07-02,1.200000,.800000,,,.000000,.000000,.000000,1.160000,1.160000,.000000,1.150000,1.150000
JMMBGL7.25C,2020-07-02,2.110000,1.200000,,,406.000000,1.710000,1.710000,1.710000,1.710000,.210000,1.500000,1.710000
JMMBGL7.00NC,2020-07-02,2.000000,1.500000,,,.000000,.000000,.000000,1.680000,1.680000,.000000,,1.680000
MPCCELUS,2020-07-02,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,1.000000,
MPCCEL,2020-07-02,275.000000,126.000000,,,501.000000,168.000000,160.000000,168.000000,167.984032,7.980000,160.000000,169.000000
FTNA,2020-07-02,9.000000,3.500000,,,171508.000000,5.440000,5.220000,5.320000,5.326798,-.030000,5.210000,5.320000
EPLY7.50,2020-07-02,6.700000,4.600000,,,.000000,.000000,.000000,6.040000,6.040000,.000000,,
SSLVC,2020-07-02,1.700000,.700000,,,.000000,.000000,.000000,.780000,.780000,.000000,.780000,.900000
SML,2020-07-02,6.300000,4.200000,,,.000000,.000000,.000000,5.200000,4.905356,.000000,4.700000,5.300000
INDIES,2020-07-02,4.000000,1.250000,,,42180.000000,2.480000,2.450000,2.450000,2.462338,.030000,2.430000,2.450000
MJE,2020-07-02,14.500000,5.480000,,,394.000000,9.290000,9.290000,9.290000,9.290000,-.210000,8.190000,9.490000
WIG,2020-07-02,1.150000,.500000,,,2675309.000000,.800000,.760000,.760000,.779696,.020000,.760000,.790000
PTL8.75,2020-07-02,2.200000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,1.700000,
JMMBUS6.00,2020-07-02,,,,,.000000,.000000,.000000,1.000000,1.020000,.000000,,
JMMB7.50,2020-07-02,,,,,.000000,.000000,.000000,1.000000,1.000000,.000000,,
ICREATE,2020-07-02,.920000,.400000,,,588774.000000,.570000,.490000,.550000,.517154,-.040000,.510000,.550000
MTLJA,2020-07-02,32.210000,32.210000,,,.000000,.000000,.000000,32.210000,32.210000,.000000,33.000000,
ELMIC,2020-07-02,2.010000,1.950000,,,.000000,.000000,.000000,1.950000,1.950000,.000000,,1.950000
TOKI,2020-07-02,,,,,.000000,.000000,.000000,.010000,.010000,.000000,.012000,.000000
TJHUSD,2020-07-02,.011000,.007000,,,1238234.000000,.010000,.009500,.009500,.009595,-.000400,.009300,.010500
TJH,2020-07-02,1.410000,1.000000,,,4877236.000000,1.410000,1.360000,1.370000,1.394028,-.010000,1.370000,1.380000
CABROKERS,2020-07-02,2.850000,1.600000,,,2052.000000,2.250000,2.200000,2.200000,2.206092,.010000,2.060000,2.250000
FIRSTROCKUSD,2020-07-02,.120000,.060000,,,5000.000000,.095000,.090000,.090000,.091100,-.008900,.070100,.100000
FIRSTROCKJMD,2020-07-02,18.490000,8.500000,,,4300.000000,14.250000,12.010000,12.010000,13.160437,-.840000,13.000000,15.000000
SELECTMD,2020-07-02,1.160000,.460000,,,35200.000000,.850000,.820000,.850000,.829261,.020000,.810000,.850000
LASF,2020-07-02,7.000000,1.900000,,,128885.000000,2.650000,2.570000,2.570000,2.646506,.050000,2.560000,2.640000
LASD,2020-07-02,4.000000,1.900000,,,103988.000000,3.000000,2.910000,2.910000,2.912860,.040000,2.900000,3.040000
KW,2020-07-02,73.000000,36.000000,,,6580.000000,56.450000,53.000000,53.000000,53.178906,-3.740000,53.010000,56.400000
KPREIT,2020-07-02,8.100000,4.500000,,,300.000000,7.000000,7.000000,7.000000,7.000000,.000000,7.200000,7.300000
JAMT,2020-07-02,9.000000,3.260000,,,218974.000000,5.070000,4.850000,5.070000,4.971151,.040000,4.900000,5.070000
JPS7,2020-07-02,,,,,.000000,.000000,.000000,.480000,.480000,.000000,.560000,
JPS6,2020-07-02,,,,,.000000,.000000,.000000,.440000,.440000,.000000,.520000,
SGJ,2020-07-02,62.400000,35.000000,,,348793.000000,46.990000,44.500000,45.000000,44.956085,.460000,44.500000,45.000000
SALF,2020-07-02,38.250000,24.500000,,,100.000000,28.400000,28.400000,28.400000,28.400000,-.170000,28.400000,30.000000
RJR,2020-07-02,2.580000,1.000000,,,30300.000000,1.310000,1.300000,1.300000,1.300099,.000000,1.300000,1.310000
PULS,2020-07-02,4.450000,.820000,,,9343648.000000,4.450000,4.010000,4.100000,4.242009,.760000,4.090000,4.240000
PJAM,2020-07-02,110.600000,66.010000,,,104975.000000,75.000000,73.600000,74.000000,73.668545,-1.330000,73.600000,75.000000
PAL,2020-07-02,2900.000000,1100.000000,,,.000000,.000000,.000000,1850.000000,1850.000000,.000000,1571.000000,1650.000000
MIL,2020-07-02,10.140000,4.750000,,,813.000000,5.980000,5.980000,5.980000,5.980000,.060000,5.750000,5.980000
LASM,2020-07-02,6.500000,2.500000,,,145000.000000,3.960000,3.500000,3.500000,3.660609,-.340000,3.610000,4.000000
KLE,2020-07-02,2.800000,1.200000,,,.000000,.000000,.000000,1.800000,1.800000,.000000,1.700000,1.790000
GENAC,2020-07-02,9.000000,3.890000,,,32673.000000,6.510000,6.200000,6.200000,6.319031,-.010000,6.200000,6.380000
CPJ,2020-07-02,5.300000,2.000000,,,31706.000000,2.390000,2.350000,2.390000,2.364433,-.010000,2.380000,2.390000
AMG,2020-07-02,2.500000,1.300000,,,30223.000000,1.680000,1.630000,1.680000,1.630369,-.050000,1.630000,1.680000
PROVEN,2020-07-02,.370000,.180000,,,275081.000000,.249900,.226000,.226000,.226205,-.003800,.225000,.230000
SVL,2020-07-02,34.320000,11.720000,,,17362.000000,15.400000,15.000000,15.010000,15.179741,-.060000,15.010000,15.400000
SEP,2020-07-02,70.000000,30.000000,,,192175.000000,52.990000,50.020000,52.990000,50.314260,.170000,50.020000,52.990000
XFUND,2020-07-02,13.000000,5.800000,,,30600.000000,7.750000,7.750000,7.750000,7.750000,-.250000,7.750000,8.000000
JPS9.5,2020-07-02,,,,,.000000,.000000,.000000,1302.000000,1302.000000,.000000,1400.000000,
CFF,2020-07-02,20.000000,8.000000,,,.000000,.000000,.000000,13.720000,13.720000,.000000,10.100000,15.000000
EPLY,2020-07-02,18.500000,10.100000,,,100.000000,17.390000,17.390000,17.390000,17.390000,.850000,16.500000,17.390000
JSE,2020-07-02,40.010000,15.000000,,,31009.000000,21.940000,21.500000,21.500000,21.518779,-.070000,21.500000,21.650000
KREMI,2020-07-02,5.560000,1.820000,,,13571.000000,2.830000,2.690000,2.690000,2.742966,.280000,2.550000,2.830000
PTL,2020-07-02,2.400000,1.400000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,1.950000,2.000000
PURITY,2020-07-02,2.500000,1.230000,,,.000000,.000000,.000000,1.600000,1.599701,.000000,1.510000,1.700000
JMMBGLUSD5.75,2020-07-02,1.500000,1.500000,,,.000000,.000000,.000000,1.500000,1.500000,.000000,1.500000,
JMMBGLUSD6.00,2020-07-02,1.120000,.990000,,,2500.000000,1.000000,1.000000,1.000000,1.000000,-.060000,.990100,1.050000
TTECH,2020-07-02,8.000000,3.500000,,,35.000000,5.390000,5.390000,5.390000,5.390000,.690000,4.700000,5.600000
CAC,2020-07-02,16.000000,7.390000,,,.000000,.000000,.000000,8.000000,8.000000,.000000,7.930000,
ProvenJA,2020-07-02,55.000000,32.000000,,,5440.000000,35.000000,33.000000,35.000000,33.305447,-1.920000,33.010000,35.000000
JMMBGL,2020-07-02,55.070000,30.720000,,,35000.000000,31.500000,31.350000,31.500000,31.459738,-.100000,31.100000,31.500000
138SLVR,2020-07-02,6.000000,5.000000,,,.000000,.000000,.000000,5.200000,5.200000,.000000,5.200000,5.500000
ECL,2020-07-02,7.500000,2.850000,,,1996.000000,4.350000,4.200000,4.340000,4.328477,-.010000,4.340000,4.350000
CAB11B,2020-07-02,,,,,.000000,.000000,.000000,1000000.000000,1000000.000000,.000000,,
CAB11A,2020-07-02,,,,,.000000,.000000,.000000,1000.000000,1000.000000,.000000,,
