
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
PAL,2017-05-01,230.000000,149.000000,1.750000,1.000000,.000000,,,.000000,230.000000,.000000,75.050000,300.000000
PJAM,2017-05-01,45.000000,17.600000,1.850000,.400000,671027.000000,35.450000,34.150000,34.150000,34.170000,-1.000000,34.150000,35.450000
PULS,2017-05-01,10.000000,2.490000,,.080000,30000.000000,8.050000,8.050000,8.050000,8.050000,.000000,7.000000,8.050000
RJR,2017-05-01,2.220000,1.080000,.020000,,4479929.000000,1.830000,1.670000,1.670000,1.710000,.020000,1.670000,1.750000
SALF,2017-05-01,9.250000,6.500000,.440000,,.000000,,,.000000,6.500000,.000000,7.030000,8.000000
SGJ,2017-05-01,47.510000,26.500000,1.680000,.900000,388894.000000,41.990000,39.010000,39.010000,40.570000,-1.320000,39.010000,41.990000
SIJL,2017-05-01,42.500000,25.000000,1.800000,.900000,116579.000000,36.550000,36.550000,36.550000,36.550000,-1.700000,36.500000,38.000000
SEP,2017-05-01,45.100000,15.600000,3.230000,,1810.000000,36.000000,36.000000,36.000000,36.000000,.000000,36.000000,38.550000
SVL,2017-05-01,6.450000,4.000000,.370000,.090000,100.000000,6.380000,6.380000,6.380000,6.380000,.170000,6.210000,6.380000
TCL,2017-05-01,63.000000,58.500000,,,.000000,,,.000000,60.000000,.000000,,
PROVEN,2017-05-01,.399900,.150000,.007400,.001500,1093.000000,.300000,.300000,.300000,.300000,.000000,.290000,.300000
JMMB7.5,2017-05-01,2.160000,1.710000,.152400,.155100,2000.000000,1.980000,1.980000,1.980000,1.980000,.000000,1.800000,1.980000
CFF,2017-05-01,15.150000,6.100000,.100000,,.000000,,,.000000,12.500000,.000000,11.250000,12.500000
JPS9.5,2017-05-01,1300.000000,1247.000000,.952600,,445.000000,1300.000000,1300.000000,1300.000000,1300.000000,.000000,1276.500000,1300.000000
XFUND,2017-05-01,13.000000,9.500000,.140000,,.000000,,,.000000,10.180000,.000000,10.180000,10.350000
JAMTVR2017,2017-05-01,100.000000,100.000000,,,.000000,,,.000000,100.000000,.000000,,
EPLY9.5,2017-05-01,7.000000,6.000000,.571700,.570100,.000000,,,.000000,6.100000,.000000,6.030000,
SRA,2017-05-01,3.860000,3.490000,,,.000000,,,.000000,3.500000,.000000,1.500000,3.500000
SIL,2017-05-01,18.200000,11.500000,.001200,,570.000000,17.010000,17.010000,17.010000,17.010000,.000000,17.000000,17.010000
138SL,2017-05-01,5.720000,4.400000,,,.000000,,,.000000,4.490000,.000000,4.450000,4.490000
138SLVR,2017-05-01,5.000000,4.980000,,,.000000,,,.000000,5.000000,.000000,,
EPLYSTP,2017-05-01,6.850000,6.090000,.607000,.660500,.000000,,,.000000,6.800000,.000000,6.800000,
DTL11.75,2017-05-01,2.490000,2.000000,.235600,.235600,.000000,,,.000000,2.060000,.000000,2.060000,2.300000
JMMBGL7.50,2017-05-01,1.200000,1.000000,,.075600,.000000,,,.000000,1.100000,.000000,1.000000,1.100000
JMMBGL7.25,2017-05-01,1.520000,1.300000,,.108600,.000000,,,.000000,1.300000,.000000,1.310000,
JPGVR2019,2017-05-01,,,,,.000000,,,.000000,100.000000,.000000,,
SILUS,2017-05-01,.110000,.110000,,,.000000,,,.000000,.110000,.000000,.120000,
ROC,2017-05-01,4.650000,3.000000,,,.000000,,,.000000,3.000000,.000000,3.100000,3.400000
JETCON,2017-05-01,15.000000,2.500000,,,347000.000000,12.900000,12.900000,12.900000,12.900000,.140000,12.850000,13.000000
JAMT,2017-05-01,5.000000,1.575000,,,140445.000000,4.750000,4.700000,4.750000,4.750000,-.010000,4.770000,4.800000
KPREIT,2017-05-01,16.350000,6.500000,.002400,,.000000,,,.000000,16.000000,.000000,14.300000,16.000000
KW,2017-05-01,34.000000,11.500000,.290000,.200000,19100.000000,31.000000,30.750000,31.000000,30.900000,.150000,29.400000,31.000000
LASD,2017-05-01,8.000000,5.300000,.053000,,1079130.000000,7.450000,7.010000,7.200000,7.190000,-.310000,7.110000,7.440000
LASF,2017-05-01,5.000000,2.770000,.035000,,6300.000000,4.600000,4.600000,4.600000,4.600000,-.030000,4.650000,4.750000
LASM,2017-05-01,6.250000,4.000000,.030000,,7550.000000,5.750000,5.700000,5.700000,5.750000,.130000,5.700000,5.750000
AMG,2017-05-01,24.400000,2.102000,.380000,.420000,12214.000000,4.990000,4.030000,4.030000,4.950000,.000000,4.000000,4.030000
CPJ,2017-05-01,4.830000,2.950000,.060000,,.000000,,,.000000,3.750000,.000000,3.720000,3.750000
GENAC,2017-05-01,4.500000,1.900000,.169700,,9500.000000,3.500000,3.500000,3.500000,3.500000,.180000,3.320000,3.750000
MUSIC,2017-05-01,.550000,.170000,,,.000000,,,.000000,.430000,.000000,.430000,.500000
KLE,2017-05-01,3.650000,1.030000,,,.000000,,,.000000,2.820000,.000000,2.850000,2.950000
PURITY,2017-05-01,4.500000,1.150000,,,29255.000000,3.000000,3.000000,3.000000,3.000000,-.200000,2.860000,3.000000
PTL,2017-05-01,4.700000,1.050000,,,1300.000000,3.450000,3.450000,3.450000,3.450000,.420000,3.300000,3.450000
KREMI,2017-05-01,10.200000,4.000000,,,71347.000000,8.000000,7.600000,7.600000,7.960000,.510000,7.500000,7.520000
JSE,2017-05-01,13.500000,3.800000,.659600,.035600,8798.000000,7.200000,7.020000,7.200000,7.060000,.040000,7.200000,8.000000
EPLY,2017-05-01,4.900000,3.871733,63.629300,.260000,.000000,12.000000,12.000000,12.000000,4.900000,.000000,10.000000,12.000000
JMMB7.25,2017-05-01,2.510000,2.150000,.193700,.256900,.000000,,,.000000,2.510000,.000000,2.510000,
DTL,2017-05-01,9.000000,2.850000,,,.000000,,,.000000,8.200000,.000000,8.200000,8.500000
SJ,2017-05-01,40.000000,20.600000,1.110000,.700000,84800.000000,32.000000,31.000000,31.000000,31.700000,-.900000,31.000000,31.750000
MDS,2017-05-01,8.050000,2.950000,.093000,.050000,.000000,,,.000000,6.140000,.000000,6.000000,6.500000
KEX,2017-05-01,42.500000,14.700000,.240000,,.000000,,,.000000,41.000000,.000000,41.010000,50.000000
MTL,2017-05-01,.390000,.160000,.010300,.011900,.000000,,,.000000,.261000,.000000,.310000,.400000
MCL9,2017-05-01,,,,,.000000,,,.000000,5.480000,.000000,,
JMMBGL,2017-05-01,23.000000,9.450000,.400000,,49704.000000,21.270000,20.000000,20.000000,20.330000,-.940000,19.550000,21.000000
ProvenJA,2017-05-01,20.010000,19.510000,.934800,.381400,.000000,,,.000000,19.560000,.000000,20.000000,
CAC,2017-05-01,8.500000,4.000000,,,.000000,,,.000000,7.200000,.000000,7.200000,7.800000
TTECH,2017-05-01,9.000000,3.750000,,,12622.000000,7.450000,7.100000,7.100000,7.240000,-.210000,7.100000,7.490000
JMMBGLUSD6.00,2017-05-01,1.160000,1.000000,,.060000,609.000000,1.100000,1.100000,1.100000,1.100000,.000000,,1.100000
JMMBGLUSD5.75,2017-05-01,1.500000,1.500000,,.086200,.000000,,,.000000,1.500000,.000000,,1.500000
ISP,2017-05-01,17.510000,2.680000,,,.000000,,,.000000,17.280000,.000000,17.280000,
KEY,2017-05-01,3.950000,2.000000,,,1000.000000,3.900000,3.900000,3.900000,3.900000,-.050000,3.050000,3.900000
PJX,2017-05-01,14.000000,9.000000,,,22987.000000,10.000000,10.000000,10.000000,10.000000,-.090000,9.050000,10.600000
AFSVR2020,2017-05-01,,,,,.000000,,,.000000,100.000000,.000000,,
ISP10FR20SEP19,2017-05-01,,,,,.000000,,,.000000,100.000000,.000000,,
EPLY8.25,2017-05-01,6.100000,6.000000,,,.000000,,,.000000,6.100000,.000000,6.000000,6.100000
MEEG,2017-05-01,6.600000,2.610000,,,17445.000000,6.600000,6.010000,6.500000,6.390000,.000000,6.500000,6.600000
PROVEN8.25,2017-05-01,5.170000,5.110000,,,.000000,,,.000000,5.170000,.000000,5.170000,
NCBFG,2017-05-01,75.000000,58.500000,,,116119.000000,70.000000,67.500000,70.000000,69.750000,1.500000,69.100000,70.000000
CCC,2017-05-02,39.700000,19.100000,,,223408.000000,27.150000,23.000000,27.000000,26.780000,-.250000,26.020000,27.000000
CHL,2017-05-02,30.000000,4.600000,2.650000,.135000,1000.000000,20.300000,20.300000,20.300000,20.300000,-.100000,20.100000,20.300000
CWJ,2017-05-02,1.800000,.650000,,,415251.000000,1.370000,1.300000,1.370000,1.330000,-.040000,1.370000,1.400000
BPOW,2017-05-02,57.600000,13.500000,.170000,,.000000,,,.000000,37.150000,.000000,39.000000,58.000000
BRG,2017-05-02,16.550000,4.000000,.200000,.200000,8363.000000,16.550000,16.000000,16.000000,16.010000,.010000,16.500000,16.550000
BIL,2017-05-02,8.550000,2.500000,.110000,.110000,3245.000000,7.000000,6.990000,6.990000,7.000000,.000000,6.860000,6.990000
AFS,2017-05-02,43.800000,16.000000,.640000,.150000,.000000,,,.000000,41.750000,.000000,42.100000,50.000000
HONBUN,2017-05-02,8.800000,3.300000,.130000,.020000,9711.000000,7.550000,7.400000,7.550000,7.430000,-.070000,7.650000,8.000000
GK,2017-05-02,47.710000,27.350000,1.540000,.300000,6713.000000,43.900000,43.000000,43.000000,43.760000,.800000,43.000000,43.900000
1834,2017-05-02,2.270000,.970000,.120000,.080000,6000.000000,1.550000,1.550000,1.550000,1.550000,-.150000,1.650000,1.700000
DCOVE,2017-05-02,21.000000,10.000000,.600000,.400000,5100.000000,21.000000,20.800000,20.800000,20.800000,-.200000,20.500000,21.000000
CBNY,2017-05-02,.260000,.100000,,,426392.000000,.180000,.170000,.170000,.180000,-.010000,.190000,.220000
CAR,2017-05-02,77.500000,60.000000,6.700000,2.200000,8094.000000,76.400000,75.000000,75.000000,75.370000,-2.050000,75.000000,76.000000
JPS7,2017-05-02,.450000,.410000,.140000,.035000,.000000,,,.000000,.450000,.000000,.450000,
JPS6,2017-05-02,.410000,.410000,.120000,.030000,.000000,,,.000000,.410000,.000000,.450000,
JPS5D,2017-05-02,.360000,.360000,.100000,.025000,.000000,,,.000000,.360000,.000000,,
JPS5C,2017-05-02,.360000,.360000,.100000,.025000,.000000,,,.000000,.360000,.000000,,
JP,2017-05-02,22.000000,6.400000,.400000,.120000,42168.000000,20.000000,16.000000,17.560000,16.960000,-.350000,17.560000,19.990000
JBG,2017-05-02,17.000000,13.500000,.330000,.180000,129536.000000,17.000000,16.490000,17.000000,16.860000,-.130000,16.490000,17.000000
RJR,2017-05-02,2.220000,1.080000,.020000,,190378.000000,1.700000,1.600000,1.670000,1.610000,-.100000,1.650000,1.670000
PULS,2017-05-02,10.000000,2.490000,,.080000,.000000,,,.000000,8.050000,.000000,7.010000,8.050000
PJAM,2017-05-02,45.000000,17.600000,1.850000,.400000,14500.000000,35.450000,34.160000,34.160000,34.710000,.540000,34.150000,35.450000
PAL,2017-05-02,230.000000,149.000000,1.750000,1.000000,.000000,,,.000000,230.000000,.000000,75.050000,300.000000
NCBJ,2017-05-02,65.000000,36.100000,2.400000,.600000,.000000,,,.000000,62.360000,.000000,,
MIL,2017-05-02,6.390000,3.000000,.220000,,94573.000000,4.200000,4.000000,4.000000,4.030000,-.420000,4.050000,4.200000
PROVEN,2017-05-02,.399900,.150000,.007400,.001500,24700.000000,.300000,.300000,.300000,.300000,.000000,.290000,.300000
TCL,2017-05-02,63.000000,58.500000,,,.000000,,,.000000,60.000000,.000000,,
SVL,2017-05-02,6.450000,4.000000,.370000,.090000,159872.000000,6.380000,6.200000,6.350000,6.260000,-.120000,6.200000,6.350000
SEP,2017-05-02,45.100000,15.600000,3.230000,,100.000000,36.000000,36.000000,36.000000,36.000000,.000000,36.000000,38.550000
SIJL,2017-05-02,42.500000,25.000000,1.800000,.900000,208969.000000,37.000000,37.000000,37.000000,37.000000,.450000,37.000000,39.400000
SGJ,2017-05-02,47.510000,26.500000,1.680000,.900000,78884.000000,41.990000,40.180000,40.600000,41.300000,.730000,40.600000,41.990000
SALF,2017-05-02,9.250000,6.500000,.440000,,15400.000000,8.000000,7.990000,8.000000,7.990000,1.490000,7.030000,8.000000
EPLY9.5,2017-05-02,7.000000,6.000000,.571700,.570100,.000000,,,.000000,6.100000,.000000,6.030000,
JAMTVR2017,2017-05-02,100.000000,100.000000,,,.000000,,,.000000,100.000000,.000000,,
XFUND,2017-05-02,13.000000,9.500000,.140000,,.000000,,,.000000,10.180000,.000000,10.300000,10.350000
JPS9.5,2017-05-02,1300.000000,1247.000000,.952600,,35351.000000,1300.000000,1300.000000,1300.000000,1300.000000,.000000,,
CFF,2017-05-02,15.150000,6.100000,.100000,,7400.000000,11.250000,11.000000,11.000000,11.100000,-1.400000,8.600000,11.000000
JMMB7.5,2017-05-02,2.160000,1.710000,.152400,.155100,.000000,,,.000000,1.980000,.000000,1.800000,1.980000
DTL11.75,2017-05-02,2.490000,2.000000,.235600,.235600,.000000,,,.000000,2.060000,.000000,2.060000,2.300000
EPLYSTP,2017-05-02,6.850000,6.090000,.607000,.660500,.000000,,,.000000,6.800000,.000000,6.800000,
138SLVR,2017-05-02,5.000000,4.980000,,,.000000,,,.000000,5.000000,.000000,,
138SL,2017-05-02,5.720000,4.400000,,,.000000,,,.000000,4.490000,.000000,,4.500000
SIL,2017-05-02,18.200000,11.500000,.001200,,203500.000000,17.010000,17.010000,17.010000,17.010000,.000000,17.000000,17.010000
SRA,2017-05-02,3.860000,3.490000,,,.000000,,,.000000,3.500000,.000000,1.500000,3.500000
JETCON,2017-05-02,15.000000,2.500000,,,20675.000000,13.000000,13.000000,13.000000,13.000000,.100000,13.210000,14.000000
ROC,2017-05-02,4.650000,3.000000,,,.000000,,,.000000,3.000000,.000000,3.100000,3.400000
SILUS,2017-05-02,.110000,.110000,,,.000000,,,.000000,.110000,.000000,.110000,
JPGVR2019,2017-05-02,,,,,.000000,,,.000000,100.000000,.000000,,
JMMBGL7.25,2017-05-02,1.520000,1.300000,,.108600,.000000,,,.000000,1.300000,.000000,1.400000,
JMMBGL7.50,2017-05-02,1.200000,1.000000,,.075600,147330.000000,1.050000,1.050000,1.050000,1.050000,-.050000,1.050000,1.200000
LASM,2017-05-02,6.250000,4.000000,.030000,,260000.000000,5.650000,5.450000,5.500000,5.450000,-.300000,5.600000,5.700000
LASF,2017-05-02,5.000000,2.770000,.035000,,3000.000000,4.600000,4.600000,4.600000,4.600000,.000000,4.510000,4.600000
LASD,2017-05-02,8.000000,5.300000,.053000,,1020270.000000,7.450000,7.200000,7.250000,7.210000,.020000,7.260000,7.450000
KW,2017-05-02,34.000000,11.500000,.290000,.200000,3250.000000,30.900000,29.400000,30.900000,29.520000,-1.380000,30.900000,31.000000
KPREIT,2017-05-02,16.350000,6.500000,.002400,,1610.000000,16.000000,16.000000,16.000000,16.000000,.000000,14.300000,16.000000
JAMT,2017-05-02,5.000000,1.575000,,,137555.000000,4.800000,4.750000,4.800000,4.760000,.010000,4.800000,4.850000
KLE,2017-05-02,3.650000,1.030000,,,.000000,,,.000000,2.820000,.000000,2.850000,2.950000
MUSIC,2017-05-02,.550000,.170000,,,.000000,,,.000000,.430000,.000000,.430000,.500000
GENAC,2017-05-02,4.500000,1.900000,.169700,,.000000,,,.000000,3.500000,.000000,3.350000,3.750000
CPJ,2017-05-02,4.830000,2.950000,.060000,,102302.000000,3.750000,3.750000,3.750000,3.750000,.000000,3.750000,4.300000
AMG,2017-05-02,24.400000,2.102000,.380000,.420000,2655.000000,4.900000,4.900000,4.900000,4.900000,-.050000,4.230000,4.900000
JMMB7.25,2017-05-02,2.510000,2.150000,.193700,.256900,.000000,,,.000000,2.510000,.000000,2.510000,
EPLY,2017-05-02,4.900000,3.871733,63.629300,.260000,.000000,,,.000000,4.900000,.000000,10.000000,
JSE,2017-05-02,13.500000,3.800000,.659600,.035600,63339.000000,8.270000,7.550000,8.000000,7.840000,.780000,8.000000,8.200000
KREMI,2017-05-02,10.200000,4.000000,,,22650.000000,8.000000,7.500000,8.000000,7.540000,-.420000,7.500000,8.000000
PTL,2017-05-02,4.700000,1.050000,,,.000000,,,.000000,3.450000,.000000,3.300000,3.450000
PURITY,2017-05-02,4.500000,1.150000,,,.000000,,,.000000,3.000000,.000000,3.000000,3.200000
MCL9,2017-05-02,,,,,.000000,,,.000000,5.480000,.000000,,
MTL,2017-05-02,.390000,.160000,.010300,.011900,.000000,,,.000000,.261000,.000000,.310000,.400000
KEX,2017-05-02,42.500000,14.700000,.240000,,559.000000,41.010000,41.010000,41.010000,41.010000,.010000,41.010000,50.000000
MDS,2017-05-02,8.050000,2.950000,.093000,.050000,36864.000000,6.000000,6.000000,6.000000,6.000000,-.140000,5.600000,6.000000
SJ,2017-05-02,40.000000,20.600000,1.110000,.700000,842714.000000,33.990000,31.750000,33.990000,31.800000,.100000,33.000000,33.990000
DTL,2017-05-02,9.000000,2.850000,,,2851.000000,8.500000,8.500000,8.500000,8.500000,.300000,8.250000,8.500000
JMMBGLUSD5.75,2017-05-02,1.500000,1.500000,,.086200,.000000,,,.000000,1.500000,.000000,,1.500000
JMMBGLUSD6.00,2017-05-02,1.160000,1.000000,,.060000,3670.000000,1.100000,1.100000,1.100000,1.100000,.000000,1.100000,
TTECH,2017-05-02,9.000000,3.750000,,,.000000,,,.000000,7.240000,.000000,7.110000,7.490000
CAC,2017-05-02,8.500000,4.000000,,,300.000000,7.300000,7.300000,7.300000,7.300000,.100000,7.200000,7.300000
ProvenJA,2017-05-02,20.010000,19.510000,.934800,.381400,.000000,,,.000000,19.560000,.000000,19.580000,
JMMBGL,2017-05-02,23.000000,9.450000,.400000,,13934.000000,21.000000,20.330000,20.330000,20.470000,.140000,20.010000,20.330000
EPLY8.25,2017-05-02,6.100000,6.000000,,,.000000,,,.000000,6.100000,.000000,6.000000,6.100000
ISP10FR20SEP19,2017-05-02,,,,,.000000,,,.000000,100.000000,.000000,,
AFSVR2020,2017-05-02,,,,,.000000,,,.000000,100.000000,.000000,,
PJX,2017-05-02,14.000000,9.000000,,,.000000,,,.000000,10.000000,.000000,10.100000,10.600000
KEY,2017-05-02,3.950000,2.000000,,,6031.000000,3.890000,3.890000,3.890000,3.890000,-.010000,3.050000,3.890000
ISP,2017-05-02,18.000000,2.680000,,,55529.000000,18.000000,18.000000,18.000000,18.000000,.720000,17.350000,18.000000
NCBFG,2017-05-02,75.000000,58.500000,,,153071.000000,70.000000,69.100000,70.000000,69.980000,.230000,69.750000,70.000000
PROVEN8.25,2017-05-02,5.170000,5.110000,,,.000000,,,.000000,5.170000,.000000,5.200000,6.170000
MEEG,2017-05-02,6.600000,2.610000,,,664863.000000,6.600000,6.000000,6.000000,6.220000,-.170000,5.900000,6.000000
AFS,2017-05-03,45.000000,16.000000,.640000,.150000,450.000000,45.000000,45.000000,45.000000,45.000000,3.250000,42.300000,45.000000
BIL,2017-05-03,8.550000,2.500000,.110000,.110000,200.000000,6.990000,6.990000,6.990000,6.990000,-.010000,6.860000,6.990000
BRG,2017-05-03,16.550000,4.000000,.200000,.800000,33895.000000,16.510000,16.000000,16.510000,16.480000,.470000,16.100000,16.510000
BPOW,2017-05-03,57.600000,13.500000,.170000,,.000000,,,.000000,37.150000,.000000,38.100000,58.000000
CWJ,2017-05-03,1.800000,.650000,,,149486.000000,1.390000,1.370000,1.390000,1.380000,.050000,1.360000,1.390000
CHL,2017-05-03,30.000000,4.600000,2.650000,.135000,2140.000000,20.300000,20.150000,20.150000,20.280000,-.020000,20.100000,20.150000
CCC,2017-05-03,39.700000,19.100000,,,33034.000000,26.900000,26.000000,26.000000,26.160000,-.620000,25.000000,26.000000
CAR,2017-05-03,77.500000,60.000000,6.700000,2.200000,54205.000000,77.000000,76.000000,77.000000,76.080000,.710000,76.000000,77.000000
CBNY,2017-05-03,.260000,.100000,,,.000000,,,.000000,.180000,.000000,.190000,.220000
DCOVE,2017-05-03,21.000000,10.000000,.600000,.400000,.000000,,,.000000,20.800000,.000000,20.080000,20.500000
1834,2017-05-03,2.270000,.970000,.120000,.080000,5500.000000,1.650000,1.550000,1.550000,1.570000,.020000,1.620000,1.650000
GK,2017-05-03,47.710000,27.350000,1.540000,.300000,102918.000000,43.900000,41.900000,41.900000,42.810000,-.950000,42.000000,43.900000
HONBUN,2017-05-03,8.800000,3.300000,.130000,.020000,3500.000000,7.700000,7.700000,7.700000,7.700000,.270000,7.850000,8.000000
JBG,2017-05-03,17.000000,13.500000,.330000,.180000,32837.000000,17.000000,16.490000,17.000000,16.560000,-.300000,16.860000,17.000000
JP,2017-05-03,22.000000,6.400000,.400000,.120000,23664.000000,19.980000,17.730000,19.980000,17.930000,.970000,19.980000,19.990000
JPS5C,2017-05-03,.360000,.360000,.100000,.050000,.000000,,,.000000,.360000,.000000,,
JPS5D,2017-05-03,.360000,.360000,.100000,.050000,.000000,,,.000000,.360000,.000000,,
JPS6,2017-05-03,.410000,.410000,.120000,.060000,.000000,,,.000000,.410000,.000000,.450000,
JPS7,2017-05-03,.450000,.410000,.140000,.070000,.000000,,,.000000,.450000,.000000,.450000,
MIL,2017-05-03,6.390000,3.000000,.220000,,136414.000000,4.650000,4.000000,4.650000,4.040000,.010000,4.200000,4.650000
NCBJ,2017-05-03,65.000000,36.100000,2.400000,.600000,.000000,,,.000000,62.360000,.000000,,
PAL,2017-05-03,230.000000,149.000000,1.750000,1.000000,.000000,,,.000000,230.000000,.000000,75.050000,300.000000
PJAM,2017-05-03,45.000000,17.600000,1.850000,.400000,9465.000000,35.000000,35.000000,35.000000,35.000000,.290000,34.710000,35.600000
PULS,2017-05-03,10.000000,2.490000,,.080000,5000.000000,8.050000,8.050000,8.050000,8.050000,.000000,7.010000,8.050000
RJR,2017-05-03,2.220000,1.080000,.020000,,27606.000000,1.670000,1.650000,1.670000,1.670000,.060000,1.660000,1.670000
SALF,2017-05-03,9.250000,6.500000,.440000,,.000000,,,.000000,7.990000,.000000,7.990000,8.000000
SGJ,2017-05-03,47.510000,26.500000,1.680000,.900000,2451737.000000,42.000000,41.000000,41.100000,41.990000,.690000,41.300000,41.500000
SIJL,2017-05-03,42.500000,25.000000,1.800000,.900000,20500.000000,37.000000,37.000000,37.000000,37.000000,.000000,36.500000,37.000000
SEP,2017-05-03,45.100000,15.600000,3.230000,,.000000,,,.000000,36.000000,.000000,36.500000,38.550000
SVL,2017-05-03,6.450000,4.000000,.370000,.090000,15952.000000,6.380000,6.250000,6.380000,6.370000,.110000,6.250000,6.380000
TCL,2017-05-03,63.000000,58.500000,,,.000000,,,.000000,60.000000,.000000,,
PROVEN,2017-05-03,.399900,.150000,.007400,.001500,12049.000000,.300000,.290000,.300000,.292700,-.007300,.290000,.300000
JMMB7.5,2017-05-03,2.160000,1.710000,.152400,.155100,107160.000000,1.980000,1.900000,1.900000,1.910000,-.070000,1.800000,1.900000
CFF,2017-05-03,15.150000,6.100000,.100000,,8725.000000,8.600000,8.600000,8.600000,8.600000,-2.500000,9.000000,11.000000
JPS9.5,2017-05-03,1300.000000,1247.000000,.952600,,.000000,,,.000000,1300.000000,.000000,,
XFUND,2017-05-03,13.000000,9.500000,.140000,,5040.000000,10.300000,10.200000,10.200000,10.240000,.060000,10.200000,10.350000
JAMTVR2017,2017-05-03,100.000000,100.000000,,,.000000,,,.000000,100.000000,.000000,,
EPLY9.5,2017-05-03,7.000000,6.000000,.571700,.570100,.000000,,,.000000,6.100000,.000000,6.150000,
SRA,2017-05-03,3.860000,3.490000,,,.000000,,,.000000,3.500000,.000000,1.500000,3.500000
SIL,2017-05-03,18.200000,11.500000,.001200,,200.000000,17.010000,17.010000,17.010000,17.010000,.000000,17.000000,17.010000
138SL,2017-05-03,5.720000,4.400000,,,15000.000000,4.500000,4.500000,4.500000,4.500000,.010000,,4.500000
138SLVR,2017-05-03,5.000000,4.980000,,,.000000,,,.000000,5.000000,.000000,,
EPLYSTP,2017-05-03,6.850000,6.090000,.607000,.660500,133118.000000,6.800000,6.500000,6.500000,6.500000,-.300000,,
DTL11.75,2017-05-03,2.490000,2.000000,.235600,.235600,.000000,,,.000000,2.060000,.000000,2.080000,2.300000
JMMBGL7.50,2017-05-03,1.200000,1.000000,,.075600,.000000,,,.000000,1.050000,.000000,1.050000,1.200000
JMMBGL7.25,2017-05-03,1.520000,1.300000,,.108600,.000000,,,.000000,1.300000,.000000,1.400000,
JPGVR2019,2017-05-03,,,,,.000000,,,.000000,100.000000,.000000,,
SILUS,2017-05-03,.110000,.110000,,,.000000,,,.000000,.110000,.000000,.110000,
ROC,2017-05-03,4.650000,3.000000,,,.000000,,,.000000,3.000000,.000000,3.100000,3.400000
JETCON,2017-05-03,15.000000,2.500000,,,326608.000000,13.250000,13.000000,13.250000,13.010000,.010000,14.000000,14.900000
JAMT,2017-05-03,5.000000,1.575000,,,24430.000000,4.850000,4.750000,4.850000,4.800000,.040000,4.800000,4.850000
KPREIT,2017-05-03,16.350000,6.500000,.002400,,.000000,,,.000000,16.000000,.000000,14.300000,16.000000
KW,2017-05-03,34.000000,11.500000,.290000,.200000,.000000,,,.000000,29.520000,.000000,30.900000,31.000000
