
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
SRA,2018-09-03,3.860000,3.700000,,,.000000,.000000,.000000,3.860000,3.860000,.000000,.000000,3.860000
SIL,2018-09-03,17.500000,7.800000,,.352550,76060.000000,14.500000,14.500000,14.500000,14.500000,.000000,14.500000,18.500000
138SL,2018-09-03,6.150000,3.850000,,,.000000,.000000,.000000,4.290000,4.290000,.000000,4.010000,5.000000
138SLVR,2018-09-03,5.680000,5.680000,,,.000000,.000000,.000000,5.680000,5.680000,.000000,.000000,5.680000
JMMBGL,2018-09-03,31.000000,20.750000,.430000,.270000,75412.000000,29.000000,28.750000,29.000000,28.950000,.130000,28.820000,29.000000
ProvenJA,2018-09-03,28.500000,25.000000,1.119350,.709791,.000000,.000000,.000000,26.000000,26.010000,.000000,26.500000,.000000
CAC,2018-09-03,10.000000,5.280000,,,1640.000000,9.040000,9.000000,9.000000,9.010000,-.040000,9.000000,.000000
TTECH,2018-09-03,7.600000,4.500000,.040000,,11000.000000,6.000000,5.700000,6.000000,5.730000,.230000,6.000000,6.010000
JMMBGLUSD6.00,2018-09-03,1.200000,.950000,.060000,.059975,2286.000000,1.060000,1.060000,1.060000,1.060000,-.010800,1.060000,1.090000
CAB11A,2018-09-03,,,,,.000000,.000000,.000000,1000.000000,1000.000000,.000000,.000000,.000000
CAB11B,2018-09-03,1000000.000000,1000000.000000,,,.000000,.000000,.000000,1000000.000000,1000000.000000,.000000,.000000,.000000
ECL,2018-09-03,9.010000,3.650000,,,16578.000000,8.180000,8.000000,8.000000,8.150000,-.200000,7.510000,8.000000
SOS,2018-09-03,10.000000,4.000000,,,6157.000000,8.500000,8.500000,8.500000,8.500000,.040000,8.150000,8.500000
PBS,2018-09-03,.720000,.500000,,,.000000,.000000,.000000,.590000,.554000,.000000,.000000,.600000
PBS9.75,2018-09-03,105.000000,100.000000,,,.000000,.000000,.000000,105.000000,105.000000,.000000,.000000,105.000000
SBJPSA,2018-09-03,1.050000,1.010000,,,.000000,.000000,.000000,1.010000,1.010000,.000000,.000000,.000000
SBJPSB,2018-09-03,,,,,.000000,.000000,.000000,.000000,1.000000,.000000,1.000000,.000000
SSLVC,2018-09-03,2.050000,1.700000,,,145958.000000,2.050000,1.700000,1.700000,1.740000,-.010000,1.000000,1.700000
CBNY,2018-09-04,.500000,.070000,,,435000.000000,.140000,.110000,.110000,.110000,-.020000,.100000,.110000
CAR,2018-09-04,14.000000,8.900000,5.980000,.680000,91486.000000,9.550000,9.140000,9.500000,9.440000,-.030000,9.400000,9.500000
CCC,2018-09-04,56.000000,25.500000,,,9299.000000,51.500000,49.000000,51.500000,50.150000,-.270000,49.500000,53.500000
CHL,2018-09-04,13.000000,9.490000,.245000,.245000,14210.000000,13.000000,12.500000,12.520000,12.630000,-.370000,12.520000,12.800000
BPOW,2018-09-04,5.200000,2.800000,.190000,.190000,56207.000000,5.050000,5.000000,5.030000,5.020000,.030000,5.000000,5.030000
BRG,2018-09-04,24.000000,10.700000,.500000,.285000,17025.000000,21.000000,21.000000,21.000000,21.000000,.000000,21.010000,21.400000
BIL,2018-09-04,13.000000,7.000000,.110000,.300000,.000000,.000000,.000000,9.610000,9.610000,.000000,9.650000,12.380000
AFS,2018-09-04,56.000000,32.000000,.870000,.790000,.000000,.000000,.000000,41.500000,42.130000,.000000,43.400000,46.000000
JPS6,2018-09-04,.440000,.440000,.120000,.060000,.000000,.000000,.000000,.440000,.440000,.000000,.440000,.000000
JPS5D,2018-09-04,,,.100000,.050000,.000000,.000000,.000000,.380000,.380000,.000000,.000000,.000000
JPS5C,2018-09-04,,,.100000,.050000,.000000,.000000,.000000,.380000,.380000,.000000,.380000,.000000
JP,2018-09-04,20.000000,14.000000,.120000,,225602.000000,20.000000,19.000000,19.000000,19.140000,-.190000,19.000000,20.000000
JBG,2018-09-04,33.000000,15.750000,.350000,.170000,57042.000000,27.000000,26.000000,27.000000,26.070000,-.560000,26.900000,27.000000
HONBUN,2018-09-04,5.500000,3.000000,.040000,.220000,1000200.000000,4.450000,4.400000,4.450000,4.400000,-.020000,3.900000,4.450000
GK,2018-09-04,62.500000,40.000000,1.130000,.400000,121816.000000,60.000000,59.000000,60.000000,59.170000,-.830000,59.010000,60.000000
1834,2018-09-04,1.650000,.900000,.080000,,2000.000000,1.160000,1.100000,1.160000,1.150000,-.010000,1.100000,1.160000
DCOVE,2018-09-04,20.180000,13.200000,.800000,.600000,1000.000000,17.000000,17.000000,17.000000,17.000000,.220000,16.500000,17.000000
SEP,2018-09-04,50.000000,25.000000,.950000,.500000,57598.000000,43.000000,43.000000,43.000000,43.000000,-1.640000,43.000000,45.000000
SGJ,2018-09-04,60.000000,44.060000,1.800000,1.440000,6593.000000,53.660000,53.000000,53.500000,53.410000,.410000,53.200000,53.660000
SALF,2018-09-04,18.000000,7.480000,.500000,.500000,2800.000000,18.000000,17.990000,18.000000,18.000000,.000000,17.100000,18.300000
RJR,2018-09-04,1.400000,.950000,.020000,,26177.000000,1.100000,1.050000,1.050000,1.090000,.040000,1.000000,1.040000
PULS,2018-09-04,3.950000,1.400000,.080000,.015000,.000000,.000000,.000000,2.800000,2.800000,.000000,2.420000,2.800000
PJAM,2018-09-04,58.990000,33.000000,1.050000,.750000,6004.000000,55.250000,54.000000,54.000000,54.290000,-.710000,53.600000,54.000000
PAL,2018-09-04,1500.000000,560.000000,1.000000,,.000000,.000000,.000000,1500.000000,1425.000000,.000000,650.000000,1500.000000
MIL,2018-09-04,9.000000,4.100000,.230000,,250.000000,7.230000,7.230000,7.230000,7.230000,.130000,7.230000,7.550000
ISP,2018-09-04,20.000000,10.000000,,,.000000,.000000,.000000,20.000000,20.000000,.000000,11.500000,20.000000
JETCON,2018-09-04,5.000000,3.500000,,.035000,158000.000000,4.010000,4.000000,4.000000,4.000000,.000000,4.010000,4.100000
ROC,2018-09-04,4.070000,2.800000,,,.000000,.000000,.000000,3.250000,3.250000,.000000,3.050000,3.500000
SILUS,2018-09-04,.122100,.085000,,,.000000,.000000,.000000,.090000,.090000,.000000,.090000,.000000
JMMBGL7.25,2018-09-04,1.550000,1.500000,.117500,.078660,.000000,.000000,.000000,1.550000,1.550000,.000000,1.550000,.000000
JMMBGL7.50,2018-09-04,1.200000,.850000,.075600,.053321,899400.000000,1.060000,1.060000,1.060000,1.060000,.040000,1.010000,1.060000
JMMBGLUSD5.75,2018-09-04,1.500000,1.500000,.086200,.086209,.000000,.000000,.000000,1.500000,1.500000,.000000,.000000,.000000
NCBFG,2018-09-04,115.000000,80.060000,,2.100000,26929.000000,115.000000,112.000000,112.050000,113.550000,1.910000,112.050000,114.000000
PROVEN8.25,2018-09-04,6.000000,5.000000,,.206250,.000000,.000000,.000000,5.170000,5.170000,.000000,.000000,.000000
MEEG,2018-09-04,8.000000,4.350000,,,3000.000000,7.100000,7.000000,7.000000,7.030000,-.070000,7.100000,7.400000
EPLY8.25,2018-09-04,6.250000,5.000000,,.286130,.000000,.000000,.000000,6.200000,6.200000,.000000,.000000,.000000
ISP10FR20SEP19,2018-09-04,.000000,.000000,,,.000000,.000000,.000000,110.000000,110.000000,.000000,.000000,.000000
AFSVR2020,2018-09-04,,,,,.000000,.000000,.000000,100.000000,100.000000,.000000,.000000,.000000
PJX,2018-09-04,11.500000,7.500000,,,240.000000,8.100000,8.100000,8.100000,8.100000,.100000,8.100000,10.000000
KEY,2018-09-04,4.750000,2.750000,,,.000000,.000000,.000000,3.080000,3.080000,.000000,3.100000,3.750000
EPLY8.75,2018-09-04,6.100000,5.750000,,,.000000,.000000,.000000,6.060000,6.060000,.000000,.000000,.000000
EPLY5.00,2018-09-04,1.000000,1.000000,,,.000000,.000000,.000000,1.000000,1.000000,.000000,.990000,1.000000
ELITE,2018-09-04,3.480000,2.600000,,,15996.000000,3.020000,3.000000,3.000000,3.000000,.000000,3.000000,3.100000
VMIL,2018-09-04,4.850000,3.200000,,,472933.000000,3.870000,3.600000,3.800000,3.650000,-.020000,3.750000,3.800000
WISYNCO,2018-09-04,13.810000,8.750000,,,1217069.000000,9.110000,8.850000,9.110000,9.000000,-.110000,9.000000,9.110000
GWEST,2018-09-04,4.000000,2.000000,,,.000000,.000000,.000000,2.120000,2.120000,.000000,2.200000,2.250000
FOSRICH,2018-09-04,3.700000,2.250000,,,589.000000,2.800000,2.800000,2.800000,2.800000,-.170000,2.900000,2.990000
NCBFGFR2021,2018-09-04,131.588400,.000000,,,.000000,.000000,.000000,143.610000,143.610000,.000000,.000000,.000000
PANJAM2025,2018-09-04,,,,,.000000,.000000,.000000,100.000000,100.000000,.000000,.000000,.000000
CAC9.50,2018-09-04,,,,,.000000,.000000,.000000,.000000,1.000000,.000000,.000000,.000000
JMMBGL7.25C,2018-09-04,2.450000,2.000000,,,.000000,.000000,.000000,2.110000,2.120000,.000000,2.110000,.000000
JMMBGL7.00NC,2018-09-04,2.110000,2.000000,,,.000000,.000000,.000000,2.000000,2.000000,.000000,.000000,2.000000
JMMBGL5.75C,2018-09-04,2.250000,2.000000,,,.000000,.000000,.000000,2.010000,2.010400,.000000,2.000000,2.100000
JMMBGL5.50NC,2018-09-04,,,,,.000000,.000000,.000000,.000000,2.000000,.000000,.000000,.000000
DTL9,2018-09-04,2.520000,1.900000,,,.000000,.000000,.000000,2.520000,2.520000,.000000,1.900000,.000000
SML,2018-09-04,5.500000,4.400000,,,5373.000000,4.400000,4.400000,4.400000,4.400000,-.010000,4.500000,4.550000
INDIES,2018-09-04,2.900000,1.950000,,,367022.000000,2.900000,2.690000,2.900000,2.800000,.060000,2.800000,2.900000
MJE,2018-09-04,10.000000,8.200000,,,864.000000,9.740000,9.740000,9.740000,9.740000,.070000,9.000000,9.740000
EFRESH,2018-09-04,2.800000,1.850000,,,170499.000000,2.250000,2.100000,2.250000,2.140000,-.010000,2.250000,2.300000
SCIUSD,2018-09-04,,,,,.000000,.000000,.000000,.000000,.110000,.000000,.090000,.110000
SCIUS,2018-09-04,17.000000,10.000000,,,507324.000000,12.000000,12.000000,12.000000,12.000000,.000000,12.000000,12.500000
SCIJMD,2018-09-04,,,,,.000000,.000000,.000000,.000000,13.720000,.000000,.000000,11.420000
SCIJA,2018-09-04,.125000,.097500,,,4290.000000,.110000,.110000,.110000,.110000,.000000,.080000,.110000
LASM,2018-09-04,4.770000,3.300000,.035000,.038000,40100.000000,4.000000,3.900000,4.000000,4.000000,.100000,3.880000,4.000000
LASF,2018-09-04,6.600000,3.350000,.040000,,1409.000000,5.800000,5.600000,5.600000,5.710000,-.090000,5.600000,5.800000
LASD,2018-09-04,8.490000,3.080000,.045000,.117000,31661.000000,4.000000,4.000000,4.000000,4.000000,.000000,3.980000,4.000000
KW,2018-09-04,65.000000,28.500000,.370000,.410000,6927.000000,64.000000,62.320000,64.000000,63.830000,1.510000,63.000000,64.000000
KPREIT,2018-09-04,8.070000,5.000000,,,172.000000,6.000000,6.000000,6.000000,6.000000,.220000,5.780000,6.000000
JAMT,2018-09-04,6.000000,3.330000,,.030000,205000.000000,4.200000,4.000000,4.200000,4.010000,-.010000,4.030000,4.200000
JPS7,2018-09-04,,,.140000,.070000,.000000,.000000,.000000,.480000,.480000,.000000,.000000,.000000
PTL,2018-09-04,4.000000,2.100000,,,7892.000000,3.000000,2.720000,3.000000,2.950000,-.050000,2.720000,3.000000
PURITY,2018-09-04,2.810000,1.400000,,,2100.000000,2.450000,2.450000,2.450000,2.450000,-.050000,2.000000,2.450000
KLE,2018-09-04,3.300000,2.080000,,,12342.000000,3.050000,3.050000,3.050000,3.050000,-.250000,2.500000,3.050000
GENAC,2018-09-04,5.000000,2.500000,.193940,,11700.000000,4.290000,4.290000,4.290000,4.290000,-.010000,3.800000,4.250000
CPJ,2018-09-04,7.150000,3.000000,,,4615.000000,6.500000,6.500000,6.500000,6.500000,.000000,6.300000,6.500000
AMG,2018-09-04,3.500000,1.900000,.420000,,40000.000000,1.920000,1.900000,1.920000,1.910000,-.040000,1.900000,1.950000
PROVEN,2018-09-04,.250000,.150000,.001500,.005500,47046.000000,.250000,.220000,.250000,.240000,.010000,.230000,.250000
SVL,2018-09-04,16.850000,9.000000,.390000,.650000,25415.000000,15.500000,15.250000,15.500000,15.470000,.010000,15.000000,15.500000
XFUND,2018-09-04,17.500000,10.600000,.140000,,8646.000000,12.540000,12.000000,12.100000,12.180000,.720000,12.100000,13.500000
JPS9.5,2018-09-04,1302.000000,1302.000000,,,.000000,.000000,.000000,1302.000000,1302.000000,.000000,.000000,.000000
CFF,2018-09-04,19.000000,9.070000,.250000,.250000,200000.000000,19.000000,19.000000,19.000000,19.000000,.000000,19.000000,19.870000
JMMB7.5,2018-09-04,2.080000,1.800000,.180539,.089173,.000000,.000000,.000000,1.850000,1.850000,.000000,.000000,.000000
JMMB7.25,2018-09-04,2.600000,2.480000,.272293,.107751,.000000,.000000,.000000,2.550000,2.550000,.000000,.000000,.000000
EPLY,2018-09-04,13.000000,8.000000,.371600,.238600,.000000,.000000,.000000,10.180000,10.180000,.000000,10.000000,10.050000
JSE,2018-09-04,8.500000,5.820000,.145600,.299500,183615.000000,8.350000,8.000000,8.350000,8.060000,.030000,8.000000,8.350000
KREMI,2018-09-04,7.540000,4.500000,.060000,,.000000,.000000,.000000,6.000000,5.890000,.000000,5.890000,6.500000
SRA,2018-09-04,3.860000,3.700000,,,.000000,.000000,.000000,3.860000,3.860000,.000000,.000000,3.860000
MTL,2018-09-04,.320000,.153000,.011900,.015000,.000000,.000000,.000000,.190000,.190000,.000000,.190000,.199500
KEX,2018-09-04,15.000000,11.300000,.068000,.070000,3016.000000,12.500000,12.500000,12.500000,12.500000,-.100000,11.500000,12.500000
MDS,2018-09-04,6.700000,4.300000,.050000,.104000,1400.000000,6.670000,6.670000,6.670000,6.670000,.070000,5.600000,6.670000
SJ,2018-09-04,42.000000,32.500000,1.280000,.660000,42898.000000,40.000000,39.000000,39.100000,39.430000,.340000,39.100000,41.400000
DTL,2018-09-04,30.000000,6.000000,,,4177.000000,26.990000,24.000000,26.990000,26.490000,2.530000,26.990000,29.900000
EPLY9.5,2018-09-04,7.890000,5.980000,.620100,.331070,.000000,.000000,.000000,5.980000,5.980000,.000000,6.000000,.000000
JMMBGLUSD6.00,2018-09-04,1.200000,.950000,.060000,.059975,.000000,.000000,.000000,1.060000,1.060000,.000000,1.060000,1.090000
TTECH,2018-09-04,7.600000,4.500000,.040000,,3217.000000,6.000000,6.000000,6.000000,6.000000,.270000,6.000000,6.050000
CAC,2018-09-04,10.000000,5.280000,,,.000000,.000000,.000000,9.000000,9.010000,.000000,9.000000,.000000
ProvenJA,2018-09-04,28.500000,25.000000,1.119350,.709791,.000000,.000000,.000000,26.000000,26.010000,.000000,26.500000,.000000
JMMBGL,2018-09-04,31.000000,20.750000,.430000,.270000,209835.000000,29.000000,28.950000,29.000000,29.000000,.050000,28.950000,29.000000
138SLVR,2018-09-04,5.680000,5.680000,,,.000000,.000000,.000000,5.680000,5.680000,.000000,.000000,5.680000
138SL,2018-09-04,6.150000,3.850000,,,.000000,.000000,.000000,4.290000,4.290000,.000000,4.010000,5.000000
SIL,2018-09-04,18.500000,7.800000,,.352550,2700.000000,18.500000,14.500000,14.500000,15.980000,1.480000,14.000000,14.490000
SBJPSB,2018-09-04,,,,,.000000,.000000,.000000,.000000,1.000000,.000000,1.000000,.000000
SBJPSA,2018-09-04,1.050000,1.010000,,,.000000,.000000,.000000,1.010000,1.010000,.000000,.000000,.000000
PBS9.75,2018-09-04,105.000000,100.000000,,,.000000,.000000,.000000,105.000000,105.000000,.000000,.000000,105.000000
PBS,2018-09-04,.720000,.500000,,,.000000,.000000,.000000,.590000,.554000,.000000,.000000,.600000
