
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
CCC,1995-12-11,26.500000,.590000,,,12157.000000,2.600000,2.550000,2.550000,2.550000,-.400000,2.550000,2.600000
CCC,1996-01-11,26.500000,.590000,,,6500.000000,3.100000,3.100000,3.100000,3.100000,.550000,3.100000,3.150000
CCC,1996-02-22,26.500000,.590000,,,8571.000000,2.700000,2.700000,2.700000,2.700000,-.400000,2.700000,2.750000
CCC,1996-02-27,26.500000,.590000,,,2436.000000,2.650000,2.650000,2.650000,2.650000,-.050000,2.650000,2.750000
CCC,1996-03-07,26.500000,.590000,,,23000.000000,2.750000,2.750000,2.750000,2.750000,.100000,2.750000,2.800000
CCC,1996-04-11,26.500000,.590000,,,147750.000000,3.300000,3.250000,3.400000,3.400000,.650000,3.400000,3.450000
CCC,1996-04-23,26.500000,.590000,,,30000.000000,3.400000,3.400000,3.400000,3.400000,.000000,3.350000,3.650000
CCC,1996-04-29,26.500000,.590000,,,13024.000000,3.500000,3.500000,3.500000,3.500000,.100000,3.450000,3.500000
CCC,1996-05-07,26.500000,.590000,,,210000.000000,3.650000,3.650000,3.650000,3.650000,.150000,3.600000,3.700000
CCC,1996-05-21,26.500000,.590000,,,11000.000000,3.650000,3.650000,3.600000,3.600000,-.050000,3.500000,3.600000
CCC,1996-05-22,26.500000,.590000,,,3000.000000,3.550000,3.550000,3.550000,3.550000,-.050000,.000000,.000000
CCC,1996-07-01,26.500000,.590000,,,7900.000000,3.750000,3.750000,3.780000,3.780000,.230000,3.750000,.000000
CCC,1996-07-04,26.500000,.590000,,,25000.000000,3.600000,3.600000,3.600000,3.600000,-.180000,3.550000,3.600000
CCC,1996-07-25,26.500000,.590000,,,8400.000000,3.400000,3.400000,3.400000,3.400000,-.200000,3.400000,3.450000
CCC,1996-08-13,26.500000,.590000,,,2000.000000,3.600000,3.600000,3.600000,3.600000,.200000,3.550000,3.600000
CCC,1996-09-19,26.500000,.590000,,,2000.000000,4.350000,4.350000,4.500000,4.500000,.900000,4.450000,4.600000
CCC,1996-12-02,26.500000,.590000,,,4024.000000,4.100000,4.100000,4.300000,4.300000,-.200000,4.300000,4.600000
CCC,1997-01-08,26.500000,.590000,,,10000.000000,5.000000,5.000000,4.950000,4.950000,.650000,4.900000,4.950000
CCC,1997-01-13,26.500000,.590000,,,20934.000000,4.400000,4.400000,4.400000,4.400000,-.550000,4.100000,4.400000
CCC,1997-01-14,26.500000,.590000,,,2000.000000,4.230000,4.230000,4.100000,4.100000,-.300000,.000000,4.200000
CCC,1997-03-04,26.500000,.590000,,,18020.000000,4.600000,4.600000,4.600000,4.600000,.500000,4.600000,4.650000
CCC,1997-04-28,26.500000,.590000,,,3400.000000,3.050000,3.050000,3.050000,3.050000,-1.550000,3.000000,3.050000
CCC,1997-06-23,26.500000,.590000,,,30095.000000,3.200000,3.200000,3.200000,3.200000,.150000,.000000,3.200000
CCC,1997-07-07,26.500000,.590000,,,2700.000000,3.000000,3.000000,3.000000,3.000000,-.200000,.000000,3.000000
CCC,1997-07-08,26.500000,.590000,,,247200.000000,2.800000,2.800000,2.800000,2.800000,-.200000,2.800000,3.000000
CCC,1997-07-16,26.500000,.590000,,,54922.000000,3.220000,3.220000,3.220000,3.220000,.420000,3.200000,.000000
CCC,1997-09-09,26.500000,.590000,,,10000.000000,2.850000,2.850000,2.860000,2.860000,-.360000,2.800000,2.900000
CCC,1997-09-15,26.500000,.590000,,,17450.000000,2.800000,2.750000,2.750000,2.750000,-.110000,2.700000,2.750000
CCC,1997-09-16,26.500000,.590000,,,32297.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.750000,2.800000
CCC,1997-09-17,26.500000,.590000,,,178919.000000,2.800000,2.750000,2.800000,2.800000,.050000,2.750000,2.800000
CCC,1997-09-18,26.500000,.590000,,,20200.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.700000,2.800000
CCC,1997-09-22,26.500000,.590000,,,6500.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.750000,2.800000
CCC,1997-09-23,26.500000,.590000,,,27150.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.750000,2.800000
CCC,1997-09-24,26.500000,.590000,,,224892.000000,2.750000,2.700000,2.750000,2.750000,-.050000,2.750000,2.800000
CCC,1997-09-25,26.500000,.590000,,,349413.000000,2.800000,2.750000,2.800000,2.800000,.050000,2.800000,2.850000
CCC,1997-09-29,26.500000,.590000,,,27466.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.800000,2.850000
CCC,1997-09-30,26.500000,.590000,,,44119.000000,2.800000,2.800000,2.800000,2.800000,.000000,2.800000,2.850000
CCC,1997-10-01,26.500000,.590000,,,37000.000000,2.850000,2.800000,2.800000,2.800000,.000000,2.800000,2.900000
CCC,1997-10-02,26.500000,.590000,,,163185.000000,3.000000,2.800000,3.000000,3.000000,.200000,.000000,3.000000
CCC,1997-10-06,26.500000,.590000,,,34316.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.700000,3.000000
CCC,1997-10-09,26.500000,.590000,,,5061.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.850000,3.000000
CCC,1997-10-13,26.500000,.590000,,,10000.000000,3.000000,2.950000,2.950000,2.950000,-.050000,2.700000,2.950000
CCC,1997-10-14,26.500000,.590000,,,15000.000000,2.900000,2.900000,2.900000,2.900000,-.050000,2.850000,2.900000
CCC,1997-10-15,26.500000,.590000,,,81250.000000,2.850000,2.850000,2.850000,2.850000,-.050000,.000000,.000000
CCC,1997-10-16,26.500000,.590000,,,8602.000000,2.850000,2.850000,2.850000,2.850000,.000000,2.850000,2.950000
CCC,1997-10-21,26.500000,.590000,,,20520.000000,3.000000,2.850000,3.000000,3.000000,.150000,3.000000,3.050000
CCC,1997-10-22,26.500000,.590000,,,25368.000000,3.100000,3.000000,3.100000,3.100000,.100000,3.100000,3.200000
CCC,1997-10-23,26.500000,.590000,,,36562.000000,3.350000,3.200000,3.350000,3.350000,.250000,3.350000,3.400000
CCC,1997-10-27,26.500000,.590000,,,95344.000000,3.400000,3.350000,3.400000,3.400000,.050000,3.400000,3.450000
CCC,1997-10-28,26.500000,.590000,,,22500.000000,3.400000,3.400000,3.400000,3.400000,.000000,3.400000,3.450000
CCC,1997-10-30,26.500000,.590000,,,6625.000000,3.400000,3.400000,3.400000,3.400000,.000000,.000000,3.400000
CCC,1997-11-04,26.500000,.590000,,,3375.000000,3.400000,3.400000,3.400000,3.400000,.000000,.000000,3.000000
CCC,1997-11-11,26.500000,.590000,,,6000.000000,3.000000,2.700000,2.700000,2.700000,-.700000,2.600000,2.800000
CCC,1997-11-12,26.500000,.590000,,,107013.000000,2.700000,2.700000,2.700000,2.700000,.000000,2.500000,2.700000
CCC,1997-11-13,26.500000,.590000,,,207968.000000,2.700000,2.700000,2.700000,2.700000,.000000,2.600000,2.800000
CCC,1997-11-18,26.500000,.590000,,,50700.000000,2.750000,2.700000,2.750000,2.750000,.050000,2.700000,2.800000
CCC,1997-11-19,26.500000,.590000,,,25933.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.700000,2.750000
CCC,1997-11-20,26.500000,.590000,,,17616.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.700000,2.750000
CCC,1997-11-24,26.500000,.590000,,,40478.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.700000,.000000
CCC,1997-11-27,26.500000,.590000,,,6000.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.750000,.000000
CCC,1997-12-01,26.500000,.590000,,,11803.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.750000,.000000
CCC,1997-12-02,26.500000,.590000,,,7375.000000,2.850000,2.850000,2.850000,2.850000,.100000,2.750000,2.900000
CCC,1998-01-08,26.500000,.590000,,,2000.000000,2.700000,2.700000,2.750000,2.750000,-.100000,2.720000,2.800000
CCC,1998-02-04,26.500000,.590000,,,4436.000000,2.750000,2.750000,2.750000,2.750000,.000000,2.700000,.000000
CCC,1998-03-02,26.500000,.590000,,,7181.000000,2.500000,2.500000,2.400000,2.400000,-.350000,2.300000,2.400000
CCC,1998-03-03,26.500000,.590000,,,5000.000000,2.350000,2.350000,2.300000,2.300000,-.100000,2.250000,2.300000
CCC,1998-05-14,26.500000,.590000,,,32666.000000,2.650000,2.650000,2.650000,2.650000,.350000,2.600000,2.700000
CCC,1998-08-26,26.500000,.590000,,,34670.000000,2.100000,2.100000,2.100000,2.100000,-.550000,2.000000,2.150000
CCC,1998-08-27,26.500000,.590000,,,54413.000000,2.100000,2.100000,2.100000,2.100000,.000000,2.100000,2.150000
CCC,1998-09-01,26.500000,.590000,,,27905.000000,2.250000,2.150000,2.250000,2.250000,.150000,2.100000,.000000
CCC,1998-09-02,26.500000,.590000,,,48750.000000,2.350000,2.250000,2.350000,2.350000,.100000,2.300000,2.400000
CCC,1998-09-03,26.500000,.590000,,,18108.000000,2.400000,2.400000,2.400000,2.400000,.050000,2.400000,2.500000
CCC,1998-09-07,26.500000,.590000,,,229884.000000,2.500000,2.450000,2.500000,2.500000,.100000,2.450000,2.550000
CCC,1998-09-08,26.500000,.590000,,,120680.000000,2.500000,2.450000,2.500000,2.500000,.000000,2.250000,2.500000
CCC,1998-09-09,26.500000,.590000,,,4600.000000,2.500000,2.500000,2.500000,2.500000,.000000,2.250000,2.500000
CCC,1998-09-23,26.500000,.590000,,,14671.000000,2.250000,2.200000,2.200000,2.200000,-.300000,.000000,2.200000
CCC,1998-09-24,26.500000,.590000,,,20000.000000,2.050000,2.050000,2.050000,2.050000,-.150000,.000000,2.050000
CCC,1998-09-29,26.500000,.590000,,,107875.000000,1.950000,1.900000,1.900000,1.900000,-.150000,.000000,2.000000
CCC,1998-09-30,26.500000,.590000,,,14067.000000,1.850000,1.800000,1.800000,1.800000,-.100000,1.750000,1.800000
CCC,1998-10-01,26.500000,.590000,,,73108.000000,1.750000,1.750000,1.750000,1.750000,-.050000,1.750000,1.800000
CCC,1998-10-06,26.500000,.590000,,,288041.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.700000,.000000
CCC,1998-10-07,26.500000,.590000,,,3000.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.750000,.000000
CCC,1998-10-13,26.500000,.590000,,,7500.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.700000,.000000
CCC,1998-10-15,26.500000,.590000,,,9344.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.700000,.000000
CCC,1998-10-21,26.500000,.590000,,,4175.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.700000,.000000
CCC,1998-10-22,26.500000,.590000,,,4625.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.700000,.000000
CCC,1998-10-26,26.500000,.590000,,,19000.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.700000,1.800000
CCC,1998-10-27,26.500000,.590000,,,21993.000000,1.750000,1.750000,1.750000,1.750000,.000000,1.600000,1.750000
CCC,1998-11-05,26.500000,.590000,,,31500.000000,1.550000,1.550000,1.550000,1.550000,-.200000,1.500000,1.600000
CCC,1998-11-09,26.500000,.590000,,,2000.000000,1.550000,1.550000,1.550000,1.550000,.000000,.000000,1.600000
CCC,1998-11-10,26.500000,.590000,,,10000.000000,1.500000,1.500000,1.500000,1.500000,-.050000,.000000,1.500000
CCC,1998-11-11,26.500000,.590000,,,430000.000000,1.450000,1.450000,1.450000,1.450000,-.050000,.000000,1.450000
CCC,1998-11-16,26.500000,.590000,,,10000.000000,1.450000,1.450000,1.450000,1.450000,.000000,.000000,1.450000
CCC,1998-11-25,26.500000,.590000,,,51119.000000,1.350000,1.300000,1.300000,1.300000,-.150000,.000000,1.350000
CCC,1998-11-26,26.500000,.590000,,,2000.000000,1.200000,1.200000,1.200000,1.200000,-.100000,.000000,1.200000
CCC,1998-11-30,26.500000,.590000,,,153000.000000,1.100000,1.050000,1.050000,1.050000,-.150000,.000000,1.100000
CCC,1998-12-01,26.500000,.590000,,,4248.000000,1.050000,1.050000,1.050000,1.050000,.000000,1.050000,.000000
CCC,1998-12-07,26.500000,.590000,,,4000.000000,1.380000,1.300000,1.380000,1.380000,.330000,1.300000,.000000
CCC,1998-12-08,26.500000,.590000,,,5104.000000,1.450000,1.400000,1.450000,1.450000,.070000,1.450000,1.550000
CCC,1998-12-09,26.500000,.590000,,,4500.000000,1.500000,1.500000,1.500000,1.500000,.050000,1.450000,.000000
CCC,1998-12-15,26.500000,.590000,,,3000.000000,1.500000,1.500000,1.500000,1.500000,.000000,1.500000,.000000
CCC,1998-12-21,26.500000,.590000,,,2350.000000,1.600000,1.600000,1.650000,1.650000,.150000,1.600000,.000000
CCC,1999-03-09,26.500000,.590000,,,100000.000000,1.950000,1.950000,1.950000,1.950000,.300000,.000000,1.950000
CCC,1999-03-10,26.500000,.590000,,,50000.000000,1.950000,1.950000,1.950000,1.950000,.000000,.000000,2.000000
CCC,1999-03-22,26.500000,.590000,,,35281.000000,2.000000,2.000000,2.000000,2.000000,.050000,1.950000,2.100000
CCC,1999-03-23,26.500000,.590000,,,15000.000000,2.000000,2.000000,2.000000,2.000000,.000000,2.050000,2.200000
CCC,1999-03-24,26.500000,.590000,,,111655.000000,2.050000,2.050000,2.050000,2.050000,.050000,2.000000,.000000
CCC,1999-04-01,26.500000,.590000,,,4900.000000,3.220000,3.220000,3.220000,3.220000,1.170000,3.000000,.000000
CCC,1999-04-07,26.500000,.590000,,,2319.000000,3.300000,3.300000,3.300000,3.300000,.080000,3.000000,3.300000
CCC,1999-04-08,26.500000,.590000,,,19414.000000,3.200000,3.200000,3.450000,3.450000,.150000,3.450000,3.500000
CCC,1999-04-12,26.500000,.590000,,,6750.000000,3.450000,3.450000,3.450000,3.450000,.000000,3.450000,3.500000
CCC,1999-04-14,26.500000,.590000,,,5000.000000,3.450000,3.450000,3.500000,3.500000,.050000,3.450000,3.600000
CCC,1999-04-19,26.500000,.590000,,,30000.000000,3.600000,3.500000,3.550000,3.550000,.050000,3.500000,3.600000
CCC,1999-04-27,26.500000,.590000,,,74000.000000,3.550000,3.550000,3.500000,3.500000,-.050000,3.500000,3.550000
CCC,1999-05-05,26.500000,.590000,,,5834.000000,3.500000,3.500000,3.550000,3.550000,.050000,3.500000,3.550000
CCC,1999-05-13,26.500000,.590000,,,15000.000000,3.500000,3.500000,3.500000,3.500000,-.050000,3.500000,3.550000
CCC,1999-07-07,26.500000,.590000,,,4123.000000,3.000000,3.000000,3.000000,3.000000,-.500000,2.800000,3.000000
CCC,1999-08-23,26.500000,.590000,,,3000.000000,2.400000,2.400000,2.400000,2.400000,-.600000,2.400000,2.500000
CCC,1999-09-27,26.500000,.590000,,,4000.000000,3.100000,3.100000,3.100000,3.100000,.700000,3.100000,3.200000
CCC,1999-11-11,26.500000,.590000,,,6000.000000,2.950000,2.950000,2.950000,2.950000,-.150000,2.900000,.000000
CCC,1999-11-22,26.500000,.590000,,,73095.000000,3.000000,3.000000,3.000000,3.000000,.050000,2.900000,.000000
CCC,1999-11-23,26.500000,.590000,,,2686.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.900000,3.050000
CCC,1999-11-24,26.500000,.590000,,,3150.000000,3.000000,3.000000,3.000000,3.000000,.000000,3.000000,3.050000
CCC,1999-11-30,26.500000,.590000,,,104716.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.950000,3.000000
CCC,1999-12-06,26.500000,.590000,,,38595.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.950000,3.050000
CCC,1999-12-07,26.500000,.590000,,,85509.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.950000,3.000000
CCC,1999-12-08,26.500000,.590000,,,22100.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.900000,3.000000
CCC,1999-12-14,26.500000,.590000,,,55420.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.900000,3.000000
CCC,1999-12-15,26.500000,.590000,,,22380.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.900000,3.000000
CCC,1999-12-16,26.500000,.590000,,,60000.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.950000,3.000000
CCC,2000-01-04,26.500000,.590000,,,45934.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.900000,3.100000
CCC,2000-01-05,26.500000,.590000,,,24268.000000,3.000000,3.000000,3.000000,3.000000,.000000,2.700000,3.050000
CCC,2000-01-10,26.500000,.590000,,,19900.000000,3.050000,3.000000,3.050000,3.050000,.050000,3.000000,3.100000
CCC,2000-01-11,26.500000,.590000,,,12452.000000,3.050000,3.050000,3.050000,3.050000,.000000,3.050000,3.100000
CCC,2000-01-12,26.500000,.590000,,,34000.000000,3.100000,3.100000,3.100000,3.100000,.050000,3.050000,3.150000
CCC,2000-01-13,26.500000,.590000,,,24380.000000,3.150000,3.100000,3.150000,3.150000,.050000,3.150000,3.200000
CCC,2000-01-17,26.500000,.590000,,,9650.000000,3.200000,3.200000,3.200000,3.200000,.050000,3.200000,3.250000
CCC,2000-01-19,26.500000,.590000,,,24600.000000,3.350000,3.250000,3.350000,3.350000,.150000,3.300000,3.400000
CCC,2000-01-24,26.500000,.590000,,,61038.000000,3.400000,3.350000,3.400000,3.400000,.050000,3.350000,3.500000
CCC,2000-01-27,26.500000,.590000,,,13330.000000,3.500000,3.450000,3.500000,3.500000,.100000,3.500000,3.550000
CCC,2000-02-01,26.500000,.590000,,,56299.000000,3.500000,3.500000,3.500000,3.500000,.000000,3.500000,.000000
CCC,2000-02-03,26.500000,.590000,,,5000.000000,3.600000,3.600000,3.600000,3.600000,.100000,3.600000,.000000
CCC,2000-02-08,26.500000,.590000,,,120000.000000,3.800000,3.660000,3.800000,3.800000,.200000,3.800000,3.850000
CCC,2000-02-10,26.500000,.590000,,,75269.000000,4.000000,4.000000,4.000000,4.000000,.200000,3.900000,4.100000
CCC,2000-02-14,26.500000,.590000,,,20100.000000,4.000000,4.000000,4.000000,4.000000,.000000,3.910000,4.000000
CCC,2000-02-15,26.500000,.590000,,,54385.000000,4.050000,4.050000,4.050000,4.050000,.050000,4.000000,4.050000
CCC,2000-02-16,26.500000,.590000,,,107000.000000,4.050000,4.050000,4.050000,4.050000,.000000,4.000000,4.050000
CCC,2000-02-17,26.500000,.590000,,,47624.000000,4.000000,4.000000,4.000000,4.000000,-.050000,3.900000,4.000000
CCC,2000-02-21,26.500000,.590000,,,361804.000000,4.000000,3.900000,4.000000,4.000000,.000000,3.900000,4.000000
CCC,2000-02-22,26.500000,.590000,,,340429.000000,3.950000,3.900000,3.900000,3.900000,-.100000,3.800000,3.900000
CCC,2000-02-23,26.500000,.590000,,,71424.000000,3.850000,3.850000,3.850000,3.850000,-.050000,3.800000,3.850000
CCC,2000-02-24,26.500000,.590000,,,5000.000000,3.850000,3.850000,3.850000,3.850000,.000000,3.750000,3.850000
CCC,2000-02-28,26.500000,.590000,,,123250.000000,3.800000,3.740000,3.800000,3.800000,-.050000,.000000,3.800000
CCC,2000-02-29,26.500000,.590000,,,196755.000000,3.800000,3.750000,3.800000,3.800000,.000000,3.750000,3.800000
CCC,2000-03-01,26.500000,.590000,,,316531.000000,3.800000,3.750000,3.750000,3.750000,-.050000,3.750000,3.800000
CCC,2000-03-02,26.500000,.590000,,,395126.000000,3.800000,3.800000,3.800000,3.800000,.050000,.000000,3.800000
CCC,2000-03-06,26.500000,.590000,,,23675.000000,3.750000,3.740000,3.740000,3.740000,-.060000,3.700000,3.750000
CCC,2000-03-07,26.500000,.590000,,,45502.000000,3.700000,3.650000,3.650000,3.650000,-.090000,3.650000,3.750000
CCC,2000-03-09,26.500000,.590000,,,12061.000000,3.660000,3.600000,3.600000,3.600000,-.050000,3.600000,3.700000
CCC,2000-03-13,26.500000,.590000,,,43875.000000,3.700000,3.600000,3.700000,3.700000,.100000,3.700000,3.800000
CCC,2000-03-14,26.500000,.590000,,,183279.000000,3.800000,3.800000,3.800000,3.800000,.100000,3.700000,3.800000
CCC,2000-03-15,26.500000,.590000,,,125600.000000,3.800000,3.800000,3.800000,3.800000,.000000,3.700000,3.800000
CCC,2000-03-16,26.500000,.590000,,,15619.000000,3.800000,3.800000,3.800000,3.800000,.000000,3.800000,3.900000
CCC,2000-03-20,26.500000,.590000,,,119822.000000,4.000000,3.850000,3.800000,3.800000,.000000,3.950000,4.050000
CCC,2000-03-21,26.500000,.590000,,,132022.000000,4.250000,4.000000,4.250000,4.250000,.450000,4.250000,4.350000
CCC,2000-03-22,26.500000,.590000,,,114120.000000,4.350000,4.250000,4.250000,4.250000,.000000,.000000,4.250000
CCC,2000-03-23,26.500000,.590000,,,415000.000000,4.250000,4.100000,4.100000,4.100000,-.150000,4.000000,4.100000
CCC,2000-03-27,26.500000,.590000,,,5000.000000,4.000000,4.000000,4.000000,4.000000,-.100000,.000000,4.000000
CCC,2000-03-28,26.500000,.590000,,,15684.000000,3.900000,3.890000,3.900000,3.900000,-.100000,3.800000,3.900000
CCC,2000-03-29,26.500000,.590000,,,26650.000000,3.900000,3.900000,3.900000,3.900000,.000000,3.500000,4.200000
CCC,2000-03-30,26.500000,.590000,,,750.000000,3.810000,3.810000,3.810000,3.810000,-.090000,3.800000,4.200000
CCC,2000-04-03,26.500000,.590000,,,19900.000000,3.800000,3.800000,3.800000,3.800000,-.010000,3.800000,4.000000
CCC,2000-04-04,26.500000,.590000,,,49086.000000,3.850000,3.810000,3.850000,3.850000,.050000,3.800000,4.000000
CCC,2000-04-05,26.500000,.590000,,,940984.000000,3.800000,3.800000,3.800000,3.800000,-.050000,3.700000,3.800000
CCC,2000-04-06,26.500000,.590000,,,3067864.000000,3.800000,3.800000,3.800000,3.800000,.000000,3.800000,3.850000
CCC,2000-04-10,26.500000,.590000,,,2200974.000000,4.210000,3.850000,4.210000,4.210000,.410000,4.200000,4.300000
CCC,2000-04-11,26.500000,.590000,,,2676715.000000,4.840000,4.500000,4.600000,4.600000,.390000,4.300000,4.600000
CCC,2000-04-12,26.500000,.590000,,,237665.000000,4.850000,4.800000,4.800000,4.800000,.200000,4.800000,4.990000
CCC,2000-04-13,26.500000,.590000,,,130690.000000,4.800000,4.700000,4.700000,4.700000,-.100000,4.500000,4.700000
CCC,2000-04-17,26.500000,.590000,,,172482.000000,4.700000,4.650000,4.650000,4.650000,-.050000,4.500000,4.700000
CCC,2000-04-18,26.500000,.590000,,,15750.000000,4.600000,4.600000,4.600000,4.600000,-.050000,4.300000,4.600000
CCC,2000-04-19,26.500000,.590000,,,327960.000000,4.400000,3.910000,3.910000,3.910000,-.690000,.000000,4.100000
CCC,2000-04-20,26.500000,.590000,,,12556.000000,3.850000,3.600000,3.600000,3.600000,-.310000,3.510000,3.600000
CCC,2000-04-25,26.500000,.590000,,,24750.000000,3.600000,3.600000,3.600000,3.600000,.000000,.000000,4.000000
CCC,2000-04-26,26.500000,.590000,,,4001999.000000,3.800000,3.510000,3.800000,3.800000,.200000,3.510000,3.990000
CCC,2000-04-27,26.500000,.590000,,,73784.000000,3.850000,3.800000,3.850000,3.850000,.050000,3.850000,4.000000
CCC,2000-05-01,26.500000,.590000,,,75316.000000,4.000000,3.950000,4.000000,4.000000,.150000,3.850000,4.100000
CCC,2000-05-02,26.500000,.590000,,,144659.000000,4.600000,4.600000,4.600000,4.600000,.600000,4.250000,4.600000
CCC,2000-05-03,26.500000,.590000,,,624850.000000,4.600000,4.600000,4.600000,4.600000,.000000,4.540000,4.600000
CCC,2000-05-04,26.500000,.590000,,,2973950.000000,4.610000,4.600000,4.610000,4.610000,.010000,4.500000,4.700000
CCC,2000-05-08,26.500000,.590000,,,276100.000000,4.660000,4.650000,4.650000,4.650000,.040000,4.610000,4.650000
CCC,2000-05-09,26.500000,.590000,,,1085021.000000,4.650000,4.610000,4.610000,4.610000,-.040000,4.000000,4.630000
CCC,2000-05-10,26.500000,.590000,,,5300.000000,4.590000,4.590000,4.590000,4.590000,-.020000,4.200000,4.570000
CCC,2000-05-11,26.500000,.590000,,,35150.000000,4.400000,4.300000,4.400000,4.400000,-.190000,4.400000,4.500000
CCC,2000-05-15,26.500000,.590000,,,17550.000000,4.400000,4.400000,4.400000,4.400000,.000000,4.000000,4.400000
CCC,2000-05-16,26.500000,.590000,,,58074.000000,4.400000,4.400000,4.400000,4.400000,.000000,4.000000,4.500000
CCC,2000-05-17,26.500000,.590000,,,3000.000000,4.410000,4.410000,4.410000,4.410000,.010000,4.400000,4.500000
CCC,2000-05-18,26.500000,.590000,,,2300.000000,4.400000,4.300000,4.300000,4.300000,-.110000,4.000000,4.300000
CCC,2000-05-22,26.500000,.590000,,,60700.000000,4.290000,4.000000,4.000000,4.000000,-.300000,3.850000,4.200000
CCC,2000-05-24,26.500000,.590000,,,13838.000000,4.000000,4.000000,4.000000,4.000000,.000000,3.800000,4.000000
CCC,2000-05-25,26.500000,.590000,,,15799.000000,4.000000,4.000000,4.000000,4.000000,.000000,3.860000,4.000000
CCC,2000-05-29,26.500000,.590000,,,3350.000000,4.000000,3.990000,3.990000,3.990000,-.010000,3.900000,3.980000
CCC,2000-05-30,26.500000,.590000,,,33000.000000,3.900000,3.750000,3.750000,3.750000,-.240000,3.700000,3.750000
